Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Muy bonita! ,"Yo no soy creyente, pero me gusta mucho apreciar las estructuras de las iglesias y está es enoooorme y bonita, tiene un órgano muy grande y tiene más capillas. Definitivamente tienen que visitarla si vienen a la CD. De México ",,5,"Puerto Vallarta, México",22 de abril de 2019,ago de 2018
Una experiencia inolvidable,"Es un conjunto de iglesias que resaltan a nuestra Virgen de Guadalupe. No dejes de visitar la primera iglesia, el jardín secreto y la iglesia  del Pozo",,5,,22 de abril de 2019,abr de 2019
De lo mas lindo del viaje,Saber del amor que el mexicano le tiene a la virgen de Guadalupe en verdad hasta te emociona ya entrando a la iglesia y verla es simplemente hermoso. Tanto la basílica como el conjunto de iglesias que están en este sitio hacen una visita que se puede llevar toda una mañana o una tarde admirando su majestuosidad. ,,5,"Cartago, Costa Rica",22 de abril de 2019,abr de 2019
Bellísima. ,"Aunque no seas católico, la belleza arquitectónica de la basílica no tiene precio. Si eres católico es un lugar lleno de paz para agradecer todas lss bendiciones en tu vida. No olvides recorrer por debajo de la imagen sagrada de la Virgen de Guadalupe.",,5,"Acapulco, México",21 de abril de 2019,nov de 2018
Uno de los Santuarios más visitados del mundo,"Hermoso lugar. Aunque siempre hay peregrinos llegando a este lugar, sin duda es en diciembre cuando luce abarrotado. Así que si deseas disfrutarlo con un poco menos de gente procura ir en otra temporada. Al rededor de la Basílica podrás apreciar otras muchas construcciones y templos  dignos de ser visitar. Hay un par de museos y desde luego la capilla que se encuentra en el cerrito, desde ahi tendrás una panorámica excelente de toda la Plaza Mariana. Hay comercios al rededor de la plaza, para comprar los recuerditos y comida de la región.",,5,,16 de abril de 2019,ago de 2018
Si te gusta la religión... ,"La basílica en sí es un edificio moderno y enorme, puedes ver la imagen de la virgen con facilidad caminando por detrás del altar sin importar si hay misa. La plaza donde se ubica es enorme y hay en total 6 iglesias y capillas, cada cual mandamás mandó a hacer una nueva a lo largo de los siglos. La historia de la zona es encantadora, un guía ayuda mucho. ",,4,"Envigado, Colombia",16 de abril de 2019,abr de 2019
Visitas a la catedral y rededores como los lugares de historia de Juan Diego,Desde el hotel fue fácil salir a coger el metrobús que lo deja a la entrada de todo el complejo de la catedral para nosotros fue maravilloso ver y oír las explicaciones de cada lugar de su historia y ver la hermosa catedral donde se ve el cuadro de la Madre De Guadalupe patrona de la ciudad y el pais y el mundo es una paseo inolvidable que quedan muchos recuerdos y ganas de volver gracias 😊,,4,,15 de abril de 2019,mar de 2019
Parada obligada si eres catolico,"Una linda iglesia, recomiendo adquirir los recuerdos en las tiendas de abajo de la basilica o de lo contrario las que están arriba. La tienda dentro de la iglesia es DEMASIADO costosa. Luego tus recuerdos puedes bendecirlos ahí mismo :)",,5,"Lima, Perú",15 de abril de 2019,abr de 2019
Para la devoción,"Mas que la basilica es un complejo se requiere conocer todo, que incluye la nueva y antigua basilica, varios templos y el cerro de tepeyac que tiene una hermosa vista de DF",,5,"Guayaquil, Ecuador",14 de abril de 2019,mar de 2019
Aunque no seas creyente,"Ir a la Villa es un plan obligado para los mexicanos y también para cualquier turista, creas o no en la virgen. Conocer la catedral, caminar alrededor, subir a la capilla donde la Virgen apareció y ver el cuadro donde ella aparece, serán el escenario perfecto para ver la mística que existe sobre este acontecimiento que es propio de México. Al final, terminarás comprando alguna estampita o medalla para llevarte de recuerdo o para llevarle a alguien que seguro te lo agradecerá eternamente.",,5,"Ciudad de México, México",14 de abril de 2019,ene de 2019
Impresionante,"Si estás en Mèxico no puedes dejar de visitar la Basílica de Guadalupe, no importa tu religión la “vibra” mágica que se vive ahí es impresionante.Nuestra Virgen Morenita es sumamente milagrosa y el pueblo mexicano es muy devoto.A todas horas del día verás a gente agradeciendo o pidiendo a l Virgen. Todo el perdió es enorme y puedes pasar gran parte del día recorriendolo. Dentro del lugar esta el cerro del Tepeyac, que es donde Guadalupe se la apareció a Juan Diego (San)",,5,"Ciudad de México, México",14 de abril de 2019,abr de 2019
Hermoso,"Un palacio donde aún conservan la manera antigua de enviar cartas. Con sus escaleras y elevadores dignos de admirar, vale la pena ir.",,5,"Ciudad de México, México",13 de abril de 2019,jul de 2018
un lugar santo,Recorrer la calzada de Guadalupe y llegar a la basílica es una experiencia inolvidable. recorrer la basilica antigua y subir al cerro del tepeyac es un paseo que reconforta al alma y es espiritu.,,5,"Ciudad de México, México",13 de abril de 2019,jun de 2018
una visita obligada,una visita obligada para los catolicos en el centro historico un lugar donde encuentras edificios interesantes y comida tipica de la ciudad,,5,"Zona Metropolitana de Guadalajara, México",13 de abril de 2019,may de 2018
Visita la Basilica de nuestra Señora de Guadalupe y descubre todos sus rincones,"Primeramente es importante visitar esta Baailica y conocer las raíces de nuestra fe.Existen en la Basílica varías capillas, museos que la gente no visita porque no sabe que existen, vale la pena tomarse un día y recorrerlaHay visitas guiadas.",,5,"Ciudad de México, México",13 de abril de 2019,nov de 2018
basilica,"muy grande, muy bonita, hay distintos espacios tanto para la oracion como para los turistas, si la quieres recorrer a detalle necesitas al menos de media mñaana",,4,"Lima, Perú",12 de abril de 2019,mar de 2019
Religion y Cultura,"Es un lugar con muchos atractivos increíble ver la Virgen De Guadalupe y todos sus creyentes. el lugar tiene estacionamiento propio para que no te preocupes en buscar. Tiene un deseo de la virgen muy interesante que vale la pena es muy barato y tiene muchos objetos que le han llevado de regalo a la virgen y todos los tabloides pintados de los feligreses por los favores recibidos. hay desde coronas oro el sombrero de veneciano carranza , y muchos mas",,5,"Phnom Penh, Camboya",7 de abril de 2019,mar de 2019
Un lugar precioso,"Sin duda, uno de los lugares que más paz me transmiten. Si vas lleva calzado cómodo para subir al cerrito y después disfruta de unas gorditas. Yo les recomiendo las de Alicia y Linda Carrillo.",,5,,7 de abril de 2019,ene de 2019
"Seas religioso o no, un lugar muy bonito para visitar.","Ya he venido varias veces, y siempre es una gran experiencia visitar este lindo lugar, no solo por la arquitectura, sino por la vista que encuentras.Todo esta bastante amplio, aunque haya gente el espacio para recorrer es bastante, tal vez el unico detalle que le encontraría seria que no hay lugar para estacionar a menos que sea entre calles, pero una vez solucionado el problema, el resto queda explorar de todo.Les recomiendo que suban el cerro, de ahi tienen la mayor vista posible, y si pasan por el mercado, vayan, todo es barato.Si estan en la CDMX, es un lugar que deben de ir.",,5,"Cancún, México",4 de abril de 2019,mar de 2019
Bonita visita,"Es una basílica hermosa, la arquitectura, los espacios, y la espiritualidad de lugar, llama mucho la atención, lo único molesto es la cantidad de gente vendiendo cosas en las afueras",,4,"Puebla, México",3 de abril de 2019,abr de 2019
Linda experiencia,"Si eres creyente o solamente deseas conocer, este es un lugar que no te puedes perder.Por dentro, ambas son un espectáculo, sus diseños, arquitectura e imágenes son increíbles.Para ver a la Virgen se pasa por una banda que te permite tomar video o fotos pues va lento y puedes pasar las veces que desees.Debes subir para que veas la historia y detrás tienen jardines hermosos con una representación de la aparición. Hay una subida un poco tenaz pero en el camino hay tiendas para que te hidrates.",,5,"Ciudad de Panamá, Panamá",3 de abril de 2019,mar de 2019
Muy emocionante ,"Visita la Basílica en enero,  el lugar es muy grande,  hay estacionamiento dentro del lugar o fuera. No sé si es por la fecha pero no había mucha gente,  por lo que pudimos disfrutar tranquilos. En dos horas se puede recorrer todo el lugar, y subir al mirador. ",,4,"Distrito Capital Federal, Argentina",2 de abril de 2019,ene de 2019
Una parada cultural obligada,"Independientemente de la fe de cada persona es un lugar que hay que conocer. Es una mezcla de arquitectura clásica y moderna y tiene espacios para caminatas. Eso sí, hay que escoger bien la fecha ya que a veces hay peregrinaciones y eso vuelve el acceso complicado y la vista tediosa",,3,"Ciudad de México, México",1 de abril de 2019,mar de 2019
"Villa de Guadalupe CDMX, se festeja el 12 de diciembre de cada año","Lugar de culto y muy sagrado. Varias Catedrales la conforman, la subida o bajada con los jardines y las cascadas es muy bonito y emotivo.Subir al Cerro Tepeyac donde sucedió el Milagro con Juan diego.",,5,"Bogotá, Colombia",1 de abril de 2019,mar de 2019
La fe en todas sus expresiones,"Patrona de los mexicanos, le muestran devoción desde las diferentes tes orientaciones religiosas. El bellísimo templo original ha quedado superado en su amplitud al punto de que para albergar a la multitudinaria visita diaria de fieles se construyó una suerte de mini estadio cubierto donde a diario se dan las misas. Las cuadras aledañas son f8el reflejo de la multiplicidad de credos que le brindan devoción ",,5,"Buenos Aires, Argentina",31 de marzo de 2019,mar de 2019
Hermosa!,"Es realmente hermosa la iglesia y mas por nuestra señora madre de Guadalupe, lo único que les recomiendo es que lleven protector solar y mucha agua, ya que hace muchísimo calor!!",,3,"Bogotá, Colombia",26 de marzo de 2019,mar de 2019
Visita obligada para los católicos y no tan católicos,"El resultado de la última remodelación de la Basílica de Guadalupe es bastante positivo, en mi ultima visita me dí a la tarea de dar un paseo por las instalaciones y diversos templos que están llenos de historia, mi favorito sin lugar a dudas es el Templo del Pocito, me encantó para llevar a cabo algún evento religioso. Si su intención es tomarse una foto de recuerdo, tomen el tiempo para ver los diferentes escenarios instalados a lo largo de la subida y bajada al Cerro del Tepeyac, el costo de las fotos varia, pero me parece que no cuestan más de 60 pesos.Tanto al interior de la Basílica como en la explanada hay tiendas de souvenirs y artículos religiosos. Para llegar a este recinto puedes utilizar el metro o llevar en auto, los estacionamientos son bastantes grandes y tiene acceso directo a la explanada, aunque obviamente en horas picos del domingo se satura.",,5,,25 de marzo de 2019,feb de 2019
Siempre debes visitar a la Vírgen,"Por costumbre, visito la Basílica al día siguiente de mi llegada a CDMX, te recargas de energía y te encomiendas a la Virgen para que todo te salga bien en tu visita a este hermoso país.",,5,"Ciudad de Panamá, Panamá",25 de marzo de 2019,mar de 2019
Agradable visita,Es muy importante cuando uno va a México hacer la visita visita a la Basílica de Guadalupe y la verdad vale la pena de estar un rato con en ese lugar te llena de mucha mucha paz mucha energía y es muy agradable yo recomiendo totalmente este lugar,,5,"Morelia, México",22 de marzo de 2019,feb de 2019
AL QUE MADRUGA LA VIRGEN LE AYUDA,"A  fines de febrero, imagine que no tendría problemas con las peregrinaciones, pero grande fue mi sorpresa ver que llegaban varias peregrinaciones (mucha gente). Sin embargo los vi mientras una de salida, ya que llegue temprano pasadas las 8:00 am y pude recorrer la basílica y saludar a la virgencita sin gentío , ni largas filas. Ademas fue en domingo así que no hay el trafico agitado que hay en la ciudad de lunes a viernes.",,5,"Mérida, México",22 de marzo de 2019,feb de 2019
Un regalo espiritual,Un lugar sagrado donde se siente la espiritualidad y la devoción. Además se aprecia el presente y pasado histórico de la arquitectura dedicada a la Virgen de Guadalupe y parte de su historia.,,5,"Heredia, Costa Rica",21 de marzo de 2019,mar de 2019
Basílica Nuestra Señora de Guadalupe,"Lugar mágico lleno de espiritualidad!, conmueve lo más profundo sobre todo para los que tienen FE!.... sino la tienen, es un buen edificio barroco colonial emplazado en el monte en el que la Virgen se apareció al Indio Juan Diego",,5,,20 de marzo de 2019,mar de 2019
Visita obligada en CDMX,"Ya es impresionante estar llegando y ver la Basilica desde lejos, es imponente, y siendo devoto o no, es algo que todos deberian conocer. La visita no solo incluye la basilica, hay tambien para recorrer y conocer otras capillas menores, que tienen mucha historia y encanto, y hacen de este reocorrido algo digno de admirar en cada uno de sus rincones.Vayan preparados para subir muchas escaleras.",,5,"Tigre, Argentina",20 de marzo de 2019,mar de 2019
Infaltable,"Esta visita hay que hacerla, para los católicos y para los no católicos.El valor es arquitectónico, de tradición, de talla, de pintura, etc.Es una construcción imponente con excesivos detalles. Importante visitar el museo. En nuestro caso fuimos desde el centro en metro y fue muy fácil llegar. Importante no ir en hora pico, preferiblemente en la mañana y tener las precauciones en el metro que se deben tener en el metro de cualquier ciudad del mundo. Al rededor de la basílica hy bastantes sitios para hacer compras relacionadas con el fervor por la virgen de Guadalupe. ",,5,"Bogotá, Colombia",20 de marzo de 2019,mar de 2019
Una hermosa visita ,Este recorrido por la basílica nos dejó un sabor muy agradable y de total paz y tranquilidad. Ver tantas cosas tan bonitas sin costo alguna y alAlcance de cualquier persona que desee visitar,,4,,19 de marzo de 2019,mar de 2019
Vivir la devoción,"Fuimos a misa de domingo y aunque el lugar estaba lleno, pudimos acceder a asiento. Faltan baños del otro lado de donde están los actuales",,4,"Guadalajara, México",19 de marzo de 2019,mar de 2019
"Santuario de la virgen del Tepeyac, Santa María de Guadalupe","La basílica de Guadalupe es el santuario más visitado en nuestro país, por millones de fieles católicos, esta abierto los 365 días del año hasta las 21.00 hrs, Se contempla la fe de toda la gente que la visita.",,5,,19 de marzo de 2019,mar de 2019
hermosa basilica,"Sin duda es un lugar hermoso para nosotros los catolicos y los que no son, es una basilica muy moderna, muy grande y tiene unas bandas por donde puedes ver la imagen de la virgen de cerca, a mi me toco escuchar la misa de las 11am y fue una experiencia hermosa",,5,México,19 de marzo de 2019,mar de 2019
Aunque no seas catolico,Es un lugar muy especial se siente energía muy positiva donde se encuentra la imagen de la virgen de Guadalupe que no fue hecha por el hombre si no por la misma virgen su historia es fenomenal siempre hay gente que peregrina pero la basílica es muy grande es mejor ir de mañana ya que por la tarde la zona donde se ubica se pone algo hostil mejor ir de mañana,,5,"Tlaquepaque, México",19 de marzo de 2019,mar de 2019
Dar gracias,Es una parada obligada el venir a la basílica y dar gracias primero que nada por tener salud y trabajo que te permite viajar.,,5,"Tijuana, México",18 de marzo de 2019,mar de 2019
BASILICA DE SANTAMARIA DE GUADALUPE,"Se encuentra ubicada al pie del cerro Tepeyac, se encuentra la primera capilla , luego la segunda que fue cerrada por daños de un terremoto , luego la.actual y un convento, dan misa cada hora , y en las afueras venden toda clase de relicarios, estatuas, rosarios etc que son bendecidos al costado izquierdo al fondo por un sacerdote que esta ahi para este fin. Para las personas religiosas o devotas es una visita obligatoria , o bien para los que nos gustan las obras arquitectonicas y su historia",,5,Costa Rica,17 de marzo de 2019,mar de 2019
Virgen Morena,"Tuve la suerte de visitar la basílica de Guadalupe en Diciembre 11, 2018.Fue increíble ver cerca de 8 millones de peregrinos provenientes de todo el pais respaldando su procesión en la certeza de una convicción. FE.",,5,,15 de marzo de 2019,dic de 2018
es una visita que un catolicono se puede perder si esta en Ciudad de Mexico,"Un bello lugar y una gran historia que contar con la aparición de la Virgen de Guadalupe, es un lugar santo y una belleza la Basílica,",,5,"guayaquil, Ecuador",14 de marzo de 2019,mar de 2019
Imperdible ,"Un imperdible y representante del catolicismo. Usar protector solar, llevar agua y disfrutar la experiencia.",,4,"Ciudad de México, México",13 de marzo de 2019,mar de 2019
Maravilloso,Visitar la Basílica de la Virgen de Guadalupe es una experiencia sublime independientemente de la religión que se practique. Miles de fieles todos los días quieren admirar a la Virgencita y conocer el sitio donde se dio el milagro de su aparición. Hay que subir el cerro Tepeyac y visitar la capilla.Ver el cuadro una y otra vez de muy cerca es una experiencia fantástica e inmensamente espiritual. Fue nuestra primera parada en ciudad de México. ,,5,"Manta, Ecuador",12 de marzo de 2019,abr de 2018
Un suspiro hasta el cielo!!,"Estar nuevamente en lugar Santo, dando gracias a Dios por las alegrías y tristezas!! donde la Virgen intercede por nosotros, muchos lugares para reflexionar.",,5,"Ciudad de Guatemala, Guatemala",12 de marzo de 2019,feb de 2019
Muy bonita,"Un lugar muy amplio donde se respira paz, siempre está limpio, las áreas verdes están muy bien cuidadas y el Cerrito tiene una muy bonita vista de la ciudad",,5,"Ciudad de México, México",11 de marzo de 2019,may de 2018
Un hermoso sitio !!!,"La verdad me dejo muy impresionando lo hermoso que es el complejo con varias iglesias, una energía extraordinaria, la energía y Fe de la gente, es un lugar muy bonito para conocer, recomiendo hacer las compras en el sótano por el lado de los parqueaderos Dentro del complejo, sitio cómodo a buenos precios y tranquilo, el lugar la verdad es para conocer y la virgen muy bonita !!! ",,5,"Cali, Colombia",11 de marzo de 2019,mar de 2019
*Suspiro*,Un must de México! Mejor si antes de ir conoces la historia del manto o vas con un guía. Yo fui el jueves 14 de febrero por la mañana y tuve la dicha de estar en la exposición del Santísimo. Que lugar tan lleno de paz!!!,,5,"Ciudad de Guatemala, Guatemala",8 de marzo de 2019,feb de 2019
es grato ver lo limpia bien cuidada y bien vigilada que esta,"es bueno saber que se ha estado trabajando muy duro para poder ofrecer un espacio realmente limpio,seguro por la cantidad de policias que existe y que todo esta tan ordenado que realmente es muy bonito estar ahi, ademas de poder llegar en el metrobus de doble piso o en el metro que se encuentra la estacion a una cuadra.",,5,,5 de marzo de 2019,ene de 2019
Momentos profundos!!,"A pesar de la gran cantidad de personas no se siente el tumulto, es una Basílica muy bien lograda y que es visitada diariamente por infinidad de creyentes y devotos de la Virgen!!Es un lugar que te sobrecoge mucho espiritualmente y te colma de emociones",,5,"Lima, Perú",4 de marzo de 2019,mar de 2019
Bello,"La basílica es hermosa. Recomiendo ir temprano para poder recorrer el lugar, hay varias capillas que visitar. También puedes comprar artículos dentro o fuera de la basílica. Por la entrada hay un pequeño lugar que dice BENDICIONES, donde un cura bendice los artículos que lleves, no importa donde los hayas comprado. ",,5,"Lima, Perú",3 de marzo de 2019,mar de 2019
El segundo santuario más visitado del mundo.,"Tanto para quienes somos católicos, como para quienes no, es un lugar imperdible en Ciudad de México, por su historia y por la devoción y el culto a la imagen de la Virgen de Guadalupe que milagrosamente apareció en la tima de San Juan Diego. Nosotros fuimos con un tour y no pudimos estar todo el tiempo que hubiéramos querido. Pero de todas formas recorrimos toda la Basílica, la Iglesia antigua y nos faltó subir al cerro. Las tiendas de recuerdos son enormes y cuentan con muchísimos objetos para comprar y bendecir en el acceso a la Basílica. La atención en esos locales es excelente. Nosotros fuimos un día martes y había bastante gente, pero no tanta como en fines de semana.",,5,"Buenos Aires, Argentina",3 de marzo de 2019,ene de 2019
Siempre será una bendición visitar la casa de nuestra señora “La Virgen de Guadalupe”,"Para todos los católicos e incluso los no católicos, visitar la nueva basílica o la iglesia antigua o el pequeño y original templo construido en honor a nuestra Virgen de Guadalupe será un paseo que no olvidarán. Creyentes o no, sentiremos una sensación de alivio y bendición. La construcción es linda, los espacios son agradables. Podrás comprar recuerdos y no olvides comprar y cargar siempre un llavero de nuestra Virgen, la más hermosa. O como regalo siempre será muy bien recibido. Hay recuerdos para todos los presupuestos.... y no olviden tomarse una foto del lugar o junto a la estatua de Juan Pablo II.",,5,"Ciudad de México, México",3 de marzo de 2019,feb de 2019
Visita a la Basílica,"No te puedes quedar si conocer la Basílica de Guadalupe,  es un buen lugar para pasear con la familia y conocer la antigua Basílica. Todo el folklor mexicano en un solo lugar. Hay estacionamiento y también llegas fácilmente en transporte público",,5,"Ciudad de México, México",3 de marzo de 2019,mar de 2019
"Ir si eres católico, y si no, también","Ya sea que seas de la religión católica o no, la visita a la Villa de Guadalupe es muy recomendada si se pasas por la Ciudad de México.   En ese lugar se siente mucha alegría por los peregrinos que llegan, además se pueden ver estampas y bailes folkloricos de diferentes partes del país (y de otros países también) dedicados a la Virgen de Guadalupe.",,5,,3 de marzo de 2019,dic de 2018
Impresionante,"Tiene una capacidad de 10.000 personas es impresionante entrar en ella, nos explicaron el porque de la forma de la basílica y es una evocación al manto que llevaba Juan Diego cuando se le apareció la Virgen, si se llega por metrobus es la linea 7 dirección Indios Verdes y bajar en estación Garrido",,5,"Barcelona, España",2 de marzo de 2019,mar de 2019
Imperdible si visitas México ,Aunque no practiques la fe católica es un lugar muy histórico y donde puedes ver lo importante de la devoción de los mexicanos. ,,4,"San Salvador, El Salvador",2 de marzo de 2019,feb de 2019
es facil llegar,es fácil llegar por transporte publico sea metrobus o metro. el lugar es amplio y bonito para subir al cerro recomiendo llevar agua o algo que te hidrate es un poco cansado subir. ,,4,,27 de febrero de 2019,dic de 2018
impresionante,"La básilica de Guadalupe es una gran representación de la importancia de la guadalupana en el pueblo Méxicano.Tanto la vieja como la nueva basílica nos cuentan la historia de un México, devoto y entregado a su virgencita.  Es un imperdible, arquitectonicamente pero sobre todo, la oportunidad de convivir con esa fe irrefutable de los Mexicanos al ver a los ojos a su morenita. ",,4,"Dubái, Emiratos Árabes Unidos",25 de febrero de 2019,mar de 2018
NO PUEDES DEJAR DE VISITAR,"Ir a México y no visitar la Basílica de Guadalupe es imperdonable.El conjunto es impactante, desde el carillón, pasando por la nueva iglesia, donde está al cuadro de la Virgen de Guadalupe, hasta la antigua iglesia es especial por lo que representa.Las iglesias antiguas están inclinadas y hundidas por los terremotos. Andar por dentro da sensación de mareo por esa inclinación.Puedes comprar medallas y diversos productos religiosos o de recuerdo y los bendicen en el interior del recinto.",,4,"Madrid, España",22 de febrero de 2019,feb de 2019
Lo máximo para rendir homenaje a la Lupita,"Este es un sitio majestuoso no sólo por lo grande, sino por la religiosidad que se respira. Para los católicos que veneramos a la Virgen de Guadalupe, es indescriptible la emoción que se vive. Además es posible participar de la eucaristía cualquier día. Ningún turista puede perderse esta visita, aún si no se es católico.",,5,"Barranquilla, Colombia",14 de febrero de 2019,dic de 2018
de ley,la basilica es un conjunto de templos y el cerro del tepeyac .. es genial tomarse medio dia para bisitarlos,,5,"Ciudad de México, México",14 de febrero de 2019,feb de 2019
Un lugar santo ,"La Basílica de Guadalupe representa la Fe del noble pueblo mexicano y su amor por la Virgen.Como Católico es un sitio espiritual con una energía llena de paz y amor.Desde el punto de vista turístico debes ir, la arquitectura es impresionante, así como su historia. ",,5,"Ciudad de Panamá, Panamá",14 de febrero de 2019,feb de 2019
La basílica,Es un hermoso lugar donde se encontrará la basílica en homenaje a la virgen de Guadalupe. Las instalaciones antiguas con un gran valor histórico y la nueva es hermosa moderna. el cerro del Tepeyac donde se puede subir caminando en medio de lindos jardines,,5,,14 de febrero de 2019,feb de 2019
Lugar de devocion,"Visitar la Basílica de Guadalupe es una gran experiencia para las personas de religión católica por que representa la devoción  que se manifiesta a la virgen y se puede observar el gran amor que las personas manifiestan, entrando arrodillados o en peregrinación. Es recomendable asistir entre semana que hay menos gente y se puede visitar con tranquilidad ya que en domingo hay muchísima gente y no se aprecia toda la grandiosidad del lugar, lo mas impresionante es el lienzo donde se encuentra la Virgen y aunque no seas católico puedes ir a admirar la bella imagen, sin olvidar visitar la capilla que se encuentra subiendo el cerro donde se aprecia una vista hermosa de la ciudad.",,4,"Ciudad de México, México",13 de febrero de 2019,feb de 2019
Impresionante ,Para las personas católicas es de lo más significativo esta visita.   Es impresionante estar de frente al lienzo donde está la Virgen y luego recorrer todas las Iglesias alrededor.  Muy lindo y recomendable para visitar ,,5,"Ciudad de Guatemala, Guatemala",13 de febrero de 2019,feb de 2019
Religion,De particular importancia resulta para los mexicano la basilica de Guadalupe ya que represnta el templo de la religion catolica de nuestr5o pais.  Sin lugar a dudas es un hermoso recinto que muestra en amor y el respeto que todos tenemos a la religion catolica.  Es imperdible no visitar a nuestra hermosa virgen morena.,,4,,12 de febrero de 2019,sept de 2018
visitar el santuario,"como siempre es un lugar espiritual.con mucha gente, y la ventaja de tener estacionamiento.precios..más o menos accesibles.",,4,"Ciudad de México, México",12 de febrero de 2019,dic de 2018
maravilloso,"siempre hay gente, y los puestos que venden alrededor son excelentes en el mercado de artesanias encuentras cualquier cosa",,5,,12 de febrero de 2019,ene de 2019
Lugar sagrado,Basílica muy bonita en donde están ubicadas otras construcciones eclesiásticas de época antigua. La basílica es de construcción relativamente nueva y tiene un diseño muy logrado digno de ir a ver a pesar de no ser creyente.Mucha gente va a profesar su fe. El lugar tiene una energía muy movilizante.,,4,"Villa Mercedes, Argentina",11 de febrero de 2019,feb de 2019
Increible energia,"La visita a la Basílica de Guadalupe es una visita que no puede faltar si vas la ciudad de México, uno no debe ser católico o creyente para poder conocer más sobre la historia y costumbres del pueblo Mexicano, en la visita a la basílica podrás disfrutar de la arquitectura del edificio y del “carrillón” o campanario, subir a la parroquia más antigua e ir al cerro de Tepeyac.Si eres creyente esta visita sin duda será una experiencia muy espiritual y podrás observar el ayate original con la imagen de la virgen de Guadalupe, sentir la energía del lugar es algo impresionante.",,4,"Ciudad Juárez, México",11 de febrero de 2019,mar de 2018
Parada obligada para los católicos,Parada obligada para los fieles católicos. Es el lugar de peregrinación más importante del continente.,,4,"Chetumal, México",11 de febrero de 2019,feb de 2019
Una parada obligada,"Entre las mil y una cosas por visitar en Ciudad de México se encuentra la Basílica de Guadalupe. Fácilmente accesible en transporte público o en los TURIBUS que la ciudad dispone para el recorrido urbano a un costo de 160$ mex. Y dura 24 hs de recorrido. El lugar es hermoso, con espacios de silencio para la oración, así como las caminatas entre se feria que conducen a distintas capillas con variadas arquitecturas. El lugar además de ser muy lindo para pasar un buen rato tiene sanitarios y venta de recuerdos así como la iglesia enlace q se dan misas en diferentes horarios.",,4,,10 de febrero de 2019,ene de 2019
Interesante,"Interesante ver el fervor del pueblo mexic año. Me decepciono, no así a mi mujer, la arquitectura exterior de la nueva Basílica ",,3,"Comunidad de Madrid, España",10 de febrero de 2019,ene de 2019
Visita no tan desagradable obligada por parientes jaja,Años de no ir y nunca había subido al cerrito del tepeyac darle gusto a parientes que vienen de fuera hizo que viera una buena vista desde arriba y ver.que hay manera de subir poco a poco hay bancas en el ínter para descansar incluso para la gente en.silla de ruedas hay un espacio adaptado muy bien cuidado y con buen mantenimiento que mínimo se espera de un lugar tan visitado,,4,"Ciudad de México, México",10 de febrero de 2019,ene de 2019
Imperdible visita ,"Historia y devoción.El museo es una visita al arte de muchos artista anónimo dedicado a la virgen de Guadalupe, la opulencia De la Iglesia de antaño que hoy sería condenable.Ver la devoción de la gente es conmovedor y sin duda la mejor parte del recorrido.",,5,,8 de febrero de 2019,feb de 2019
vista fenomenal deesta iglesia,esta es una magnifica  iglesia  en este sitio podemos  encontrar la  nueva capilla y la  antigua  la cual estan  trabajando ya que los terremotos laestan  haciendo undir  y se ve ladeada  pero se puede visitar  la tienen  bajo control ,,5,Estado de Nueva York,8 de febrero de 2019,ene de 2019
Devoción,"Es una lugar muy emblemático, celestial y para quienes somos católicos. Lo máximo.Hay mucho movimiento por la Zona, solo tener mucho cuidado con la seguridad, ya que hay muchísima gente llegando y saliendo. sobre todo de peregrinaciones.",,5,"Ciudad de México, México",8 de febrero de 2019,ene de 2019
"Si no eres religioso, visitalo por su riqueza histórica y cultural","Siempre procuró en mis viajes acudir al menos a la iglesia principal de cada ciudad ya que admiras su arquitectura y es algo único, recomiendo llevar calzado  cómodo y tener paciencia ya que acude demasiada gente.",,4,"Monterrey, México",5 de febrero de 2019,feb de 2019
Solo si eres creyente,Si eres católico y creyente en la Virgen de Guadalupe es una visita obligada. Por el contrario si no eres creyente se puede prescindir. Hay varios templos para visitar. La zonas aledañas la verdad son feas. ,,4,,5 de febrero de 2019,feb de 2019
Bautizo,"Loud bautizos comunales son muy baratos y son ""rápidos"" sin platicas anticipadas, piden actas de matrimonio de los padres, acta del niño y copia de credencial de elector de el padrino (s) y los padres. Se puede vautizar una persona soltera como padrino o madrina no es necesario en matrimonio",,4,México,1 de febrero de 2019,ene de 2019
Hermoso,"Puedes visitar la Basilica moderna y antigua, ver ala Virger e incluso bendecir los souveniers. Recomendado para los católicos y creyentes.",,4,"Tarapoto, Perú",31 de enero de 2019,ene de 2019
Lugar de Fe ,"Espacio muy importante en la religión católica, necesario conocer, no sólo por interés religioso, sino por su historia y magnificencia. ",,5,"Ciudad de México, México",30 de enero de 2019,dic de 2018
Impresionante,"La verdad antes sabía lo que representaba la Basílica para la sociedad mexicana, pero ir al sitio y ver lo inmensa que es fue algo que superó mis expectativas. Aunque no soy religioso, si les recomiendo visitarla.",,4,"San José, Costa Rica",28 de enero de 2019,ene de 2019
