Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
La ARENA MÉXICO - LUCHARAAAAAAAAAAN a 2 de 3 caidas,"Este lugar es donde puedes encontrar una excelente manera de conocer la cultura mexicana.Es un lugar donde el luchador forma tanta parte como el espectador.La mítica batalla entre el bien y el mal, en este caso entre técnicos y rudos, siempre es colorida y divertida de ver.Los luchadores no son solo actores, sino son gimnastas y atletas que te dejan con la boca abierta de todas las piruetas y acciones que realizan dentro y fuera (muchas veces en el mismo aire) del ring.Es un lugar pintoresco donde puedes conocer la cultura del espectáculo popular 2 y muchas veces hasta 4 veces por semana.Siempre tienes luchas interesantes y por supuesto la compra de la botana local como los cacahuates enchilados, las papas con salsa y su muy fría (o bien muerta) cerveza para disfrutar el evento.Si llegas a ir antes de comprar a un revendedor, acercate a las taquillas y revisa que tengan boletos ya que es más barato y mejor ubicación comprar directo en la taquilla.",,5,,22 de diciembre de 2015,sept de 2015
Lucha Libre FTW,tienes que verlo por lo menos una vez en su vida una experiencia ... muy bien organizado que conseguir demasiado ruidoso puede llegar a gritar nada yo quiero de luchadores ... coja una cerveza y disfrutar del show,,4,"Ciudad de Guatemala, Guatemala",16 de diciembre de 2015,nov de 2015
¿Quiere divertirse?,"Recomiendo encarecidamente ir allí por libre lucha (con regularidad cada martes, viernes y domingos, la mejor hora en google).  Coger el metro hasta la estación balderas (línea rosa o amarillo), otra 5 minutos andando, y estás en la arena. Saque los billetes en el lugar (al menos 4 o 5 zona para una buena vista) - hemos pagado por 200-300 pesos por persona. Dentro podrá experiencia locura. Los abanicos son loco, los luchadores son brindar un gran espectáculo, gente bajita luchando gigantes ... solo un par de cervezas (1/2 litro 70 pesos), la comida está también disponible (pero es mejor conseguir un taco fuera) y disfrutar del show.Por desgracia no permiten que las cámaras profesionales, gopros, etc. dentro y le enviaremos a Backstage durante el espectáculo, pero móviles están bien. Una cosa más cuando entras - pasa el Usher, sólo cabe esperar consejos y usted puede encontrar su asiento a su propio ritmo.PD: No te olvides de llevar algún dinero extra para comprar souvenirs (máscaras, tshirts, calcomanías, figuras de acción, etc)",,5,"Ámsterdam, Países Bajos",15 de diciembre de 2015,dic de 2015
Experiencia en la NBA,"Gran lugar para ser un estadio deportivo, una excelente vista formulario en cualquier lugar. Por desgracia muy malas calles y mucho tráfico.",,5,,15 de diciembre de 2015,nov de 2015
Una vez en la vida.,"Mi hija quería ver ""lucha libre"" eran comenzó todo. Fuimos con un tour (recomendado) y lo disfrutamos muchísimo. Yo nunca había imaginado allí, pero puedo decir que me gustó mucho. Es algo completamente diferente, pero vale la pena",,4,"San Juan, Puerto Rico",10 de diciembre de 2015,nov de 2015
lucha libre,"fuimos en grupo a ver las luchas por sugerencia de mi hermano, y no importa si habian mayores o no en el grupo, todos nos divertimos muchísimo, es super emocionante y gracioso. y todo siempre con las medidas de seguridad. si recomiendo no llevar cámara fotográfica por que no te la dejan pasar pero basta con el celular. muy recomendable",,5,"Madrid, España",2 de diciembre de 2015,jul de 2015
Visita de diversión de lucha libre,"Esta es una experiencia muy divertida mientras que en la ciudad de México. lucha libre profesional de México. Completamente ""políticamente incorrecto"", pero muy divertido! Una buena forma de pasar una tarde, como los habitantes de la zona.",,4,"Poughkeepsie, Estado de Nueva York",27 de noviembre de 2015,nov de 2015
Si se tiene chicos que aman la lucha libre...,"Es un clásico. Uno de los espectáculos de lucha libre más conocidos mundialmente y otra forma de conocer la cultura local. Es muy entretenido y se puede asistir con la familia, Además las entradas no son caras.",,4,"Región Metropolitana de Santiago, Chile",27 de noviembre de 2015,ene de 2015
Muy divertido,Fácil de llegar en metro y gran ambiente divertido! Conseguir una máscara y participar en el grito! Buena actividad para una noche lluviosa (gotearon cuando fuimos).,,4,"Londres, UK",26 de noviembre de 2015,oct de 2015
falsamente se dice que todo México es aficionado a las luchas pero...,"... Como novedad y nueva experiencia se puede experimentar con este espectaculo bastante particular que es la lucha libre, se dice que todos los mexicanos adoran la lucha libre, lo cual es verdaderamente falso, aunque este tipo de mascaras e indumentarias se han puesto de moda y asiste a este tipo de eventos la clase social media baja y de gustos más populares pero como curiosidad se puede dar una vuelta para ver un show de lucha libre. De hecho hay una ruta en especial que hace el turibus a este lugar.",,3,"Ciudad de México, México",24 de noviembre de 2015,jul de 2015
Lucha Libre!!!,"Lucha Libre es super divertido. Fui con mi madre y mi hijo de 7 años y nos lo pasamos de maravilla. Toda la cosa era de risa. esperar algún idioma ordinarios de los ventiladores pero es todo en buena diversión. Hay una amplia variedad de personas allí - los lugareños, turistas, familias, empresarios de trajes, etc. Hay innumerables vendedores haciendo las rondas con comida, cervezas y souvenirs.No hay necesidad de reservar una excursión.Puedes comprar los billetes en la arena. Recomiendo comprar sus billetes segundo más caras (que aún están por debajo de los $15).  Esa manera, estás justo cerca de la acción, pero no demasiado cerca. Si estás en las filas delanteras de pareja, hay una buena posibilidad de que un luchador se otoño.En cuanto a transporte, puede tomar un taxi (registrado) allí. El registro y, si es posible, organizar el mismo conductor para recoger después del espectáculo. Obviamente, acuerdo sobre el precio con antelación. Si eso no es posible, habrá taxis fuera después de su trabajo, pero la arena está en una zona un poco chungo, así que probablemente no sea una buena idea para vagabundear.",,5,,21 de noviembre de 2015,ago de 2015
Lucha mexicana,"Fuimos a Arena México por un equipo edificio evento en un reciente viaje a Ciudad de México. ¡Fue fantástico! Cogimos un autobús de dos pisos al aire libre de Reforma a la Arena. Hay una mitología interesante sobre varios luchadores - con dos tipos - aquellos con máscaras y aquellos con pelo largo y sin máscaras. Parece ser que apuestas son hechas a veces y el perdedor deben desenmascarar o cortar el pelo. La gente es racous - mucho de cerveza, y otros bocadillos. Me verdadera experiencia mexicana - vale la pena hacerlo!",,4,"Emeryville, CA",14 de noviembre de 2015,nov de 2015
Tradicion Mexicana,"Ver la ""Lucha Libre"" en el Arena Mexico, es tan tradicional como comerse un taco! Aunque yo particularmente llegue casi por error... realmente disfrute la velada. Resulto muy pintoresca y divertida y es el mejor lugar para comprar una mascara de luchador... las tienen a todas!",,4,"Córdoba, Argentina",13 de noviembre de 2015,nov de 2015
"CAMILO SESTO... preciosas canciones, no muy bien interpretadas.","Bonito centro de presentaciones. Nos tocó en el ruedo donde se podía ver perfectamente al artista. Sin embargo, el hecho de que todos estén de pie entorpece la vista y no se puede uno sentar. Lluvia de papeles de colores, muy bonita experiencia. El centro tiene muchos empleados que te designan tu asiento fácilmente. La bronca es a la salida... pésima organización. Las personas pasando frente a los coches que están saliendo. Los coches detenidos por el gran número de personas colándose por donde pueden para abandonar el evento.",,3,"Naucalpan de Juárez, México",12 de noviembre de 2015,oct de 2015
Lástima que no se permitan cámaras,"Es un lugar muy especial. Hace parte de la cultura pura de los mexicanos y permite la visita a los extranjeros. Es barato y el metro te lleva. Lástima que no permitan cámaras fotográficas más allá de celulares, pero muy ordenada la logística.",,5,"Medellín, Colombia",11 de noviembre de 2015,oct de 2015
Uno de los mejores lugares en downton-,"Tienes que visitar este increíble lugar, está cerca de el Zócalo, y se puede llegar a pie, en taxi o metro. No traiga su cámara profesional con usted, aprendemos que en el último año, el espectáculo transmite en vivo y son muy mente cerrada con el profesional tiro, si trae su gran cámara como error que te puede ayudar a mantener un seguro. Al final del espectáculo intenta pedir taxis seguros ( hacer que todo el tiempo que se requiere para avanzar más tarde) o estar dispuestos a pagar más de lo normal para un paseo.",,5,"Bogotá, Colombia",10 de noviembre de 2015,nov de 2015
MUCHA ADRENALINA,"Sin duda la lucha libre Mexicana es un ícono de referencia, ya que brinda mucha diversión familiar y nunca esta de mas sacar la adrenalina y el espíritu deportivo, el guerrero que todos llevamos dentro.Ampliamente recomendable y a precios accesibles.",,5,"Ciudad de México, México",9 de noviembre de 2015,nov de 2015
luchas libre,Tiempo de diversión. Nos encantó cada minuto. Ruidoso y lleno de gente. Compramos una máscara fuera y se unieron a la diversión. Cerveza es caro. Intenta conseguir asientos de primera fila en el centro para disfrutar de las mejores vistas.,,5,,7 de noviembre de 2015,nov de 2015
La Lucha Libre,"La lucha libre mexicana es reconocida a nivel mundial, siendo el lugar donde varias películas surgieron o el lugar donde la popularidad inició para personas de reconocimiento mundial. Es una arena con una gran capacidad, donde se tienen diversas localidades acorde al precio y la posición respecto al ring que uno desee. Es una experiencia inolvidable, fantástica, con varios eventos (luchas) en una noche. Algo que muchos considerarían un problema puede ser el momento en el que los asistentes se levanta a ver la pelea; sin embargo, esto muestra el fanatismo que hay en la población respecto a esta actividad. Lo más recomendable es ir con ropa cómoda y fresca para disfrutar el espectáculo. Una grandiosa experiencia para una noche, en la qu ta vez 2 horas de luchas te dejen fascinado con este show.",,4,,5 de noviembre de 2015,oct de 2015
¡Qué maravilla! Libre luche reglas!,"Cuatro de nosotros fuimos a ver por qué toda la agitación y cuatro de nosotros salimos del edificio un par de horas más tarde con grandes sonrisas en nuestras caras. Fue genial. Tres de nosotros estuvimos no lucha personas pero al final del espectáculo nos entonar los nombres de los héroes y riendo en las afrentas con casera le fue arrojada a los ""malos"" chicos. Es imposible no para divertirse en este evento. Hay un montón de volar fuera de las cuerdas, lucha fuera de la carretera de circunvalación, y todos los alrededores buenos momentos en este divertido espectáculo.",,5,"Peaks Island, ME",31 de octubre de 2015,oct de 2015
Atracción imperdible para propios y extraños.,"Disfrutar de la lucha libre debe ser una experiencia que se haga alguna vez en la vida, para quienes no han tenido la oportunidad, ya sea nacionales o extranjeros. El ambiente entre amigos puede ser excepcional, en esta emblemática catedral de la lucha libre.",,5,"Ciudad de México, México",28 de octubre de 2015,mar de 2015
Espectacular !!!,"Imperdible en tu visita a la cuidad de México. Un gran espectáculo !!!  Ambiente 100% Familiar. Los días de lucha generalmente son Martes y Viernes. Costo desde $90.00 - 160.00. Existe un TourIuchas el cual puedes tomar desde el centro costo 500. Encontrarás varios revendedores pero lo más recomendable directamente en la taquilla. Esta permitido ingresar todo tipo de botana (Cacahuates, Papas, etc.)Arriba los técnicos !!!!",,5,"Nuevo Nayarit, México",27 de octubre de 2015,oct de 2015
Peculiar atracción en la ciudad,"Una de las atracciones que debe visitar. ""Lucha Libre"" es un espectáculo, deportes, lucha que puedes ver en México.",,5,"Madrid, España",26 de octubre de 2015,jun de 2015
Nos lo pasamos genial!,"México visitas, sólo tienes que ver sus luche luchadores libre vivo. Es como noche de WWE, pero la gente es tan en él, te hacen sentir como un local para un momento. A diferencia American Arenas, hay un personal increíble aquí, que le hará cualquier cosa que quieras a su asiento, no hace falta la acción! Una buena forma de pasar una tarde en México.",,5,"Bend, Oregón",22 de octubre de 2015,oct de 2015
Sucia pero divertido,"Fuimos aquí para ver un lucha libre presenta una noche y fue agradable experiencia este tipo de eventos en México propiamente dicho. Los lugareños que sabíamos que se negó a ir, pero tuvimos que verlo de todos modos. La arena es como cualquier otro gran estadio de ciudad sucia y tipo de desmoronándose. Sin embargo, el espectáculo fue divertido y la mejor parte eran las observaciones de los habitantes de los bomberos! disfruta del espectáculo con un michellada ( +sal de corona + jugo) lo hace mucho mejor!Sólo ten en cuenta que al final del espectáculo todo el mundo está buscando un taxi de vuelta casa y puede tomar un tiempo para encontrar uno.",,3,,19 de octubre de 2015,nov de 2014
Un lugar que hay que ver en la ciudad de México,"Lucha Libre mexicana, la forma, es un espectáculo realmente curioso pero va más allá de eso. Tienes que ver para creer. Prepárate para beber cerveza, comer casi cualquier cosa y grita como locos. No es nada violento.",,5,"Barcelona, Catalonia, Spain",18 de octubre de 2015,nov de 2014
Toda una experiencia,"Icono del folklor mexicano, es toda una experiencia extremadamente divertida y única, ademas que la verdad la técnica de los luchadores mexicanos es muy buena",,5,"Ciudad de México, México",13 de octubre de 2015,oct de 2015
Lucha Aerea,"Muy bueno el show de las luchas, ya fui en dos ocasiones y es muy agradable el ambiente, puedes ir solo con la pareja o en familia, en mi caso comprobe que si estas estresado por el trabajo u otros problemas la solucion es ir a las luchas, gritas a no mas poder y te desestresas te ries te diviertes.",,5,"Ciudad de México, México",13 de octubre de 2015,feb de 2015
La lucha!,"La noche interesante y agradable viendo la lucha libre en Arena México. Una parte un poco interesante de la ciudad y el caso no estaba muy llena el martes. Aún así, el ambiente era fresco y oyendo los lugareños grite a los luchadores era de risa.",,4,"Melbourne, Australia",12 de octubre de 2015,oct de 2015
Lucha libre en la Arena Mexico,"Que buen plan, los mexicanos van con sus familias e hijos en la noche a disfrutar uno de los espectaculos mas tradicionales del pais. ORRALE !!!",,5,"Bogotá, Colombia",10 de octubre de 2015,sept de 2015
Un poco diferente,"Un montón de exsperiences urbanas, excelentes, especialmente las fantásticas iglesias, la gente es amable y simpática atmosferes, un montón de pequeños bistros, etc, el mejor filete Pampas que he tenido nunca. Adecuado para Pasa más de un solo.",,5,"Ciudad de México, México",9 de octubre de 2015,ago de 2015
muy bueno,"Lo visite ya en tres ocaciones y me parece un muy buen lugar para espectaculos, suficientes baños en buen estado, eficiente distribucion para entrar y salir y muy buen sonido, el unico problema es la vialidad en la zona",,4,"Ciudad de México, México",5 de octubre de 2015,sept de 2015
"Buena arena y buena, ambiente de diversión","Fuimos a Arena México por el lucha libre lucha y tenía una gran noche. Diversión y un ambiente bueno y barato. Aparte, fuimos por nosotros mismos y no es parte de un viaje organizado sin ningún problema. Ahorrar dinero y hacerlo por sí mismo.",,5,,3 de octubre de 2015,oct de 2015
Una hermosa visita para hacer en familia!,"Si visitas México DF no podés dejar de visitar la Arena México, lugar de imponentes luchas! Realmente adentro es todo un SHOW hasta sus tribunas y simpatizantes con bombos y bocinas!",,4,"Santa Rosa, Argentina",30 de septiembre de 2015,jul de 2015
Solo para amantes del pancrasio,"Es toda una experiencia acudir a las luchas por que son un buen desestresante, no importa si eres rudo o técnico la adrenalina la vivirás igual. Incluso si no eres fan de las luchas es una experiencia que tienes que vivir por lo menos una vez en la vida. Mejor llegar en transporte publico por que estacionarte en la zona es una hazaña.",,4,,22 de septiembre de 2015,ago de 2015
una arena de primera clase a nivel mundial,"el la base y el orgullo de la lucha libre mexicana en todo el mundo, donde las leyendas de este deporte han hecho historia en nuestro país y el mundo entero no cabe duda que sigue siendo la numero 1 no solo en mexico sino muchas partes de la tierra vale la pena visitarla .",,5,,11 de septiembre de 2015,oct de 2014
Lo mejor que vimos en Ciudad de México,"Nunca había visto un show similar pero este me encantó. Es muy seguro y ordenado hay butacas numeradas y todo. Pero se arma un buen ambiente cada quien dando sus porras, venden comidas, bebidas, y hasta máscaras. Además las chicas que pasan entre cada rouund muy guapas! Eso sí es barato comprar las entradas en taquilla no compren a revendedores ",,5,"Tegucigalpa, Honduras",10 de septiembre de 2015,sept de 2015
Buen show,Todos te dicen que tienes que ir a un show de lucha... es eso un show... olvídate de cosas sangrientas,,5,"Valledupar, Colombia",9 de septiembre de 2015,ago de 2015
El mejor lugar para visitar para verdadera lucha,WWE es buena lucha pero no has visto nada como libre de lucha. Esto es verdadero lucha y su parte de la cultura mexicana,,5,"Monterrey, México",5 de septiembre de 2015,sept de 2015
"IMPERDIBLE, MUY DIVERTIDO","Es un espectáculo muy tradicional y popular, el ambiente muy tranquilo y familiar. Fuimos un viernes porque nos dijeron que era el día con las mejores luchas. Una pena que no pudimos sacar fotos en el interior porque está prohibido para cámaras profesionales, sólo con teléfonos o Tablet, pero los celulares los habíamos dejado cargando en el hotel. La entrada muy accesible y fácil de llegar. Nos gastamos $160  en entradas para dos personas con buena ubicación y $120 de taxi  ida y vuelta al hotel. NO conviene ir en tour.",,5,"Provincia de Mendoza, Argentina",4 de septiembre de 2015,jul de 2015
NO TE LO PUEDES PERDER,"Ya desde que llegas vives el ambiente, una vez dentro descubres un espectaculo que más alla de la mera lucha recibes una dosis de emoción que hay que vivir ",,4,,2 de septiembre de 2015,oct de 2014
Arena México - Consejo para turistas,"La Arena México es el templo de la Lucha Libre Mexicana y sede más importante del Consejo Mundial de Lucha Libre (una de las dos empresas más importantes en México dedicadas a esta actividad). ES UN EVENTO OBLIGATORIO para todo turista que toque el DF.QUE DIAS IR La Arena México tiene luchas todos los martes y viernes a partir de las 19,30 horas.Los días martes la concurrencia es menor a la de los viernes, así que la posibilidad de encontrar buenas ubicaciones es mayor. Sin embargo, la calidad de los luchadores de los viernes suele ser superior y nada como ver la Arena llena. Los días de quincena (cuando los mexicanos cobran el sueldo, la asistencia puede ser mayor y las posibilidades de conseguir tickets en las boleterías más complicada).COMO LLEGAR En taxi es la forma más simple y segura. Sin embargo, también se puede ir en Metro (La línea rosa que empalma con otras pasa muy cerca). La estación más cercana a la Arena es Cuauhtemoc. Es un medio de transporte seguro, aunque se trata de horario pico y hay que estar dispuesto a viajar muy apretado. El boleto de subte cuesta $5, frente a los $ 90  que cuesta un taxi desde Polanco, por ejemplo.COMO COMPRAR ENTRADASLas entradas pueden comprarse de manera anticipada por internet (Ticket master) o en las boleterías el día del evento. En México la reventa de entradas es un hábito tan habitual, que los revendedores ofrecen las mismas junto a las puertas de entrada. Generalmente los primeros lugares de la fila no se encuentran nunca en las boleterías y deben comprarse a los revendedores. El costo suele ser casi el doble.Las entradas son legales y funcionan.LAS MASCARAS Son el recuerdo típico que querrán llevarse luego de asistir a las luchas.Puede comprarlas dentro de la Arena, donde el costo de las mismas es de $400 aprox.Afuera de la Arena los días de lucha pueden encontrar máscaras de similar calidad a precios entre $150 y $200. Las semiprofesionales cuestan arriba de los $600, pero no se justifica semejante inversión si el objetivo es llevarse un recuerdo para decorar el hogar o sentirse luchador por 5 minutos.",,5,"Buenos Aires, Argentina",1 de septiembre de 2015,ago de 2015
Gran visita! ,"Fuimos en familia en domingo, muy buenas luchas y el ambiente es genial! Bien vale la pena la visita. Precios justos y me dijeron que los domingos es el mejor día para ir en familia.",,5,"Estado de México, México",31 de agosto de 2015,sept de 2015
Saca lo luchón,"El mejor espectáculo que puede tener la ciudades de México, 82 años de tradición que se ven reflejados en su público, niños y adultos disfrutan activamente del show; Técnicos y Rudos son la diversión imparable de esta gran noche...Esta chingon...",,5,Medellin,29 de agosto de 2015,ago de 2015
Gran experiencia,"No estaba seguro de qué esperar cuando va a un evento lucha libre en Arena México. Entramos y no tenía idea de donde sentarse, así que teníamos una Usher enseñarnos el asiento, por cierto la Usher esperaba una propina por eso.Una vez nos instalamos en el espectáculo empezó. Un gran entretenimiento y un montón de diversión para ver. La multitud entramos y que lo hizo aún mejor. Es una visita obligada si quieres tomar en la cultura mexicana.",,5,"Chandler, AZ",23 de agosto de 2015,ago de 2015
Vale la pena una visita,"Si te encanta lucha mexicana, este lugar es para ti. Yo era vaga interesado y después de una hora que tenía sobre lo suficiente y continúa por tres pero todavía es bien vale la pena visitar",,4,"Bradford, UK",21 de agosto de 2015,ago de 2015
Vamos a las Luchas,"La experiencia es buena, uno se divierte con la luchas. Tener en cuenta que las mejores luchas están al final, aprox son 3 horas de show. La gente es fanática. Compra una mascara sino luego te arrepentirás.",,3,"Lima, Perú",20 de agosto de 2015,may de 2015
Lucha libre,"Diversion, ambiente populachero, nos aventuramos para ir a mi esposo le gustan estos espectaculos, es la primera vez que yo iba en vivo, asi que me daba mucha risa el espectaculo y la reacciones del publico..",,4,"Ciudad Juárez, México",20 de agosto de 2015,ene de 2015
Luchasss,Diversión!!! los niños felices!!... Los domingos familiares son una buena opción! !... Los luchadores amables y el lugar bien !!,,5,,16 de agosto de 2015,ago de 2015
"LUCHA LIBRE MEXICANA: VALOR, HONOR Y FUERZA","Aproveche la oportunidad de ir con un gran amigo vive en la ciudad y decidimos aventurarnos en un espectáculo donde la teatralidad y la realidad se unen con la adrenalina y la pasión, que logra contagiarse por todo el lugar. El escenario es donde todo sucede es la  Arena México, un santuario donde llegan, turistas, aficionados y curiosos a ver un espectáculo sin precedentes, que por más de 100 años ha perneado en la cultura popular a tal grado, que muchos fanáticos ven en estos luchadores profesionales a verdaderos semidioses enfrentándose en una batalla entre el bien y el mal, decidimos seguir la tradición y a nuestra llegada lo primero que hicimos fue comprar nuestra la MÁSCARA, definitivamente un espectáculo único que te permite reír y divertirte.",,5,"Medellín, Antioquia, Colombia",9 de agosto de 2015,oct de 2014
Curioso,"Es algo típico mexicano la lucha libre con sus máscaras.No es necesario ser aficionado o no a este deporte, el ambiente que se vive en los combates lo hace una visita peculiar y fuera de la rutina",,3,Huelva,30 de julio de 2015,ago de 2014
Espectáculo increíble 100 % mexicano,"Una experiencia única. Más allá del espectáculo en sí, hay otro espectáculo que es el público y sus comentarios, 100% mexicano. Las mejores peleas son las últimas de la noche, hay varias antes. Y a la salida inevitable llevarse un souvenir de los luchadores. Si tienen suerte hasta pueden sacarse fotos con alguno a la salida!",,5,"Roma, Italia",29 de julio de 2015,ago de 2014
Luchadores!,"Tenia mucha curiosidad por ver a los luchadores mexicanos y buscamos dónde poder ir a verlos. Este lugar queda cerca a la Av. Chapultepec, digo esto pues hay otros recintos de eventos con un nombre parecido y mucha gente no conoce dónde están. Pero finalmente llegué. No vale la pena ir en tour, tranquilamente se puede ir y comprar la entrada en la taquilla y a un mucho menor precio. Eso sí, no lleven cámaras pues habrá que dejarlas en custodia, aunque todo fue muy seguro.",,5,"Callao, Perú",29 de julio de 2015,jun de 2015
Lo más divertido que he vivido,Palomitas con chile valentina y sopas maruchan con limón y chile me cautivaron!Viva en México está experiencia....familias enteras se divierten y las luchas es un acto de arte en el ring.Los gritos dela gente hacia los peleadores es lo más divertido.Viaje en taxi a la.zona. En los alrededores venden mascaras (excepto del Santo) y dentro compra artículos originales. No dude tomarse un litro de cerveza e el show. Liberese!!!,,5,"San José, Costa Rica",26 de julio de 2015,may de 2015
desde hace muchos años la conoci y de acuerdo mucho de sus espectalulos de hielo en la psta.,perdon pero la arena mexico no esta en esa direecion sini en dr. lavista casi enfrente a la tesoreria.,,4,"Atizapán de Zaragoza, México",21 de julio de 2015,ago de 2014
Muy divertido,"LLegué a México pensando en ir a ver lucha, no podía irme sin ver algo con tanta historia y tan popular. Justo encontré que en la Arena México había. Nos fuimos con un grupo de amigos y la verdad es que no nos arrepentimos. Nos divertimos mucho. Ya no es sólo lucha, es un espectáculo completo e ideal para pasar un muy buen momento.",,5,"Bahia Blanca, Argentina",18 de julio de 2015,nov de 2014
Esperaba mas ,"Lugar con peleas espectaculares, buen ambiente pero esperaba mas del lugar, bastante descuidado y muy antiguo, pero es un lugar divertido ",,3,"Ciudad de México, México",17 de julio de 2015,jul de 2015
Para una noche de relax y diversión,Buen programa para una noche de relax y diversión. Sitio donde se reune esta tradicional actividad. Vale mucho la pena. En las afueras se pueden conseguir souvenires interesantes.,,4,"Medellín, Colombia",9 de julio de 2015,abr de 2015
Excelente opcion de entretenimiento,"Excelente ambiente familiar, toma tus precauciones para estacionarte, pregunta precios antes de dejar tu coche. Los precios adentro están bien nada caros.",,5,"Monterrey, México",9 de julio de 2015,mar de 2015
No esta mal,"Fui a un evento sobre hielo que antes se realizaba en el Auditorio Nacional, para ser honestos estaba mejor allá que acá, en mi opinión el lugar es bueno por que es grande pero siempre y cuando estes en la parte de abajo, al estar tan alto no disfrutas mucho y menos si llevas a niños pequeño.En fin si lo que vas a ir a ver te encanta te importara poco el lugar.",,4,"Ciudad de México, México",5 de julio de 2015,nov de 2014
El entretenimiento más $15 USD comprará,"Arena México es una visita obligada para cualquier turista dirigirse a Ciudad de México. Bar ninguno, era una de las más placenteras noches que he tenido en mucho tiempo.Para lo que es, no hay nada mejor que pasar USD de menos de $15 en algún entretenimiento sólida. El billete más barato es de 35 pesos ( $2.50 ), que te lleva a los rápidos. 2 Coronas te costará $70 pesos ( $5).  El escrutinio los 10 pesos que nos llevó a tomar el metro del estadio México y de vuelta, te has pasado menos en una noche de entretenimiento espectacular en la cima de su última Starbucks café con leche.No vayas esperando clase. Ir esperando ya demasiado vestidos consistentes en spandex, y reír en todo el hotel. Confía en mí.PD. Hay un montón de scalpers vendiendo entradas fuera. A menos que estés bien versado en las negociaciones (y saben cómo lugar usted estafador de una milla de distancia), usualmente hay un montón de entradas disponibles en su oficina oficial de fuerte, que está al lado de la entrada principal.P. P. D. La parada de metro más cercana es Cuauhtémoc, que está en la línea 1. Está a 5-7 minutos a pie de la estación. No hay necesidad de ir en un tour organizado, a no ser que te guste piss lejos su dinero.",,5,"Los Ángeles, CA",5 de julio de 2015,jul de 2015
Lucha libre,"Es mejor tomar el turibus que sale desde la reforma , ellos te llevan a un sitio preferencial desde donde puedes ver el espectáculo sin problemas .te regalen una mascara de recuerdo y te hablan de la historia de la lucha libre, algo tan típico de México.ea solo para gente que le gusta este tipo de espectaculos",,4,Guayaquil,1 de julio de 2015,jul de 2015
Lucha Libre,"La lucha libre fue espectacular, justo como lo queria. Venden de todo adentro y existe la posibilidad de sacarse fotos con algun luchador que se acerque. En general los luchadores y todos hacen que el espectaculo sea atractivo, sabiendo que es todo un show. Muchas Gracias. Las mascaras adentro cuestan 100 y 50 pesos. depende de la calidad. Afuera hay algunas de mejor calidad por 150, pero deben negociar el precio.",,5,"Santiago, Chile",30 de junio de 2015,jun de 2015
Un Espectáculo Sin Igual***,"Ir a la Arena México es una visita obligada si vas a Ciudad de México... Es un espectáculo totalmente entretenido en donde puedes descargar todo el stress que tengas, los precios son variados, dependiendo de lugar en que quieras estar, las luchas no son reales pero vale la pena ir y disfrutar de este gran show, algunas veces graban las luchas para pasarlas a la TV, El locutor y ""Tirantas"" es de lo mejor y los jurados le dan un toque de realeza. Recomiendo comprar mascaras que las consigues fuera de lugar de las luchas por 3 dolares. Es muy emocionante ver como la gente se apasiona por estas luchas. Vale la pena ir!!!",,4,"Cartagena, Colombia",28 de junio de 2015,jun de 2015
Para pasrala bien !!!,"Arena Mexico es sin duda un lugar para sacarte el stress,si asi es ya que gritas y disfrutas del espectaculo que sigue siendo como cuando eras niño permitiendote reir y pasarlo en familia alentando a tu luchador preferido.Creo que lo mejor es regresar con la compra de alguna de las creativas mascaras que usan los luchadores.Te fue util la opinion ?",,4,"Buenos Aires, Argentina",27 de junio de 2015,mar de 2015
El mejor lugar en el mundo!,"Una de las mejores experiencias que he tenido. Si quieres ver un espectáculo muy clásico y cultural en México, tienes que ir a la Arena! Son verdaderos héroes aquí! Todo el entorno y el ambiente son increíbles y hacen que el espectáculo más impresionante!",,5,"São Paulo, SP",26 de junio de 2015,jun de 2015
Diversión una experiencia única en la vida en el cuba libre lucha,"Fuimos con unos amigos el viernes por la noche. Comprar los billetes en el lugar (sólo en efectivo).  245 pesos para realmente buenos asientos.El show empezó a 20:30 y duró aproximadamente 2 horas. 5 peleas en total. Desde novatos a los expertos. Una experiencia realmente divertido, incluso si usted no sabe nada sobre presionados.Saludos para todos sus favoritos. Estaba lleno con adultos, familias y turistas.Está muy cerca de paseo Reforma pero no es una zona tan bonita. Tome un taxi o súper para llegar allí y volver.",,4,"Ciudad de Panamá, Panamá",15 de junio de 2015,jun de 2015
Mejor que ir al siquiatra,"La Arena México queda en la Colonia Doctores. No es el mejor sitio, vayan con un local, cuídense de los revendedores de boletas y lleguen temprano. La lucha libre en México es una institución. La considero parte del programa obligatorio para entender al Mexicano. Van ricos y pobres por igual, eso es mucho decir en un país tan desigual. Cuida tu billetera y ojo con lo que pidas adentro en la arena, revisa tu cuenta para no llevarte sorpresas. Llega temprano y mi consejo es que vayas en taxi previamente contratado para que pase por ti a la hora indicada casi media noche. ",,5,"San Juan, Puerto Rico",7 de junio de 2015,may de 2015
Es mejor en tour o por mi cuenta?,"Hola chicos, ustedes que saben del D.F., para un turista, será mejor tomar uno de esos tours que te llevan e incluyen la entrada, creo q cuesta 500 pesos y me imagino que los asientos son de los más baratos, o tomar un taxi mas o menos de paseo de la reforma a la altura del monumento a Colón y comprar uno sus boletos de entrada?.... Chicos y si me pueden dar referencia de los precios se los agradecería ya que me ha sido imposible encontrarlos en internet, muchas gracias",,5,"Hermosillo, México",18 de mayo de 2015,may de 2015
