Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Excelente,"El Castillo de Chapultepec es un lugar increíble, en primer lugar por el lugar en donde está ubicado, la arquitectura de la construcción y todo lo que puedes aprender de la historia de un país hermoso. Estoy seguro que regresaré.   ",,5,"Antiguo Cuscatlan, El Salvador",26 de septiembre de 2019,ago de 2019
Visita de cortesía ,"Excelente lugar para conocer la historia de México en la época imperialista de Maximiliano  a Asburgo, y el período de la invasión y la Reforma.",,5,"León, México",26 de septiembre de 2019,sept de 2019
PRECIOSO LUGAR,"Un parque muy muy grande, con varias formas de llegar, yo usé el metro sin problema ninguno, Hay varias atracciones como el zoológico, lagos, parque, castillo, hay que caminar bastante, existen un tren pequeño interno que ayuda con la movilización a personas mayores pero en general hay que caminar bastante.  La vegetación es muy bonita y variada, hay lugares internos para comer.  Si deseas pasar un momento de relax más diversión, es lo ideal a bajo costo. ",,5,"Quito, Ecuador",25 de septiembre de 2019,sept de 2019
Gran lugar,"Sin duda un gran lugar, algo larga la caminata, pero con una gran vista! Además de increíbles atracciones en todo el parque.",,5,"Ciudad Juárez, México",25 de septiembre de 2019,dic de 2018
Excelente vista!,"Un lindo lugar para apreciar gran parte de la ciudad de México, te cuenta la historia y dentro también se encuentra un zoológico que si tienes tiempo podrías recorrer.",,5,"Lima, Perú",25 de septiembre de 2019,sept de 2019
lujo y riqueza,muy lindo paseo para hacer junto al parque de chapultepec es impresionante ver como vivían en esa época su riqueza las costumbres etc,,5,"Buenos Aires, Argentina",17 de septiembre de 2019,oct de 2018
PARTE DE LA HISTORIA ,"Este “ Castillo “ es una de la historia reciente de Mexico, tanto por la residencia de emperador Maximiliano de Austria, como por ser escuela del ejército, también zona de resistencia por la invasión de USAEsta muy bien conservado, hay que subir andando y merece la pena disfrutarlo, ver las Expo, las habitaciones, leer la historia de lo que allí sucedió En resumen conocer un pico de la historia de Mexico",,5,"Oviedo, España",15 de septiembre de 2019,sept de 2019
Excelente caminata,"Se puede pasear, caminar a gusto reconociendo la naturaleza y dando importancia a la historia de nuestro MÉXICO 🇲🇽 hermoso, es un lugar seguro lo caminas sin problemas ni contratiempos hay bebederos y si puedes usas bicicleta, patines escuchas la naturaleza y meditas, excelente lugar",,5,,14 de septiembre de 2019,sept de 2019
Padrisimo!,"Lo recorrimos en las Limebike  ya que teniamos muy poco tiempo. Es inmenso, lastima no alcance a visitar el zoologico pero me basto ver lo que vi, fue hermoso. Lo mejor es recorrerlo de esta manera o en bicicleta por que es super grande!. lo recomiendo.",,5,"Cartagena, Colombia",14 de septiembre de 2019,may de 2019
Un lugar obligado a visitar en la Ciudad de México por su historia,"No cabe duda que este lugar es histórico y preserva grandes tesoros culturales de la historia de México.Las pinturas, arte, muebles, armas, carruajes (en general toda la colección de objetos), así como el edificio en sí, son increíbles y están muy bien cuidados.Excelente vista del Paseo de la Reforma Centro, desde sus Terrazas.",,5,"Ciudad de México, México",13 de septiembre de 2019,ago de 2019
Castillo de Chapultepec ,"Uno de los mejores sitios en cuanto a conservación e historia es sin duda el Castillo de Chapultepec. Lugar ideal para pasar un fin de semana o bien entre semana. El lugar es uno de los sitios turísticos más frecuentados. Gratis para menores de 13 años, mayores de 60 y estudiantes y maestros mostrando credencial vigente. Hay que tomar en consideración que la subida requiere de 20 minutos caminando. Hay una opción de un trenecito con costo que resulta agradable sobre todo para los niños. Recomendable una audio guía o un guía para poder aprovechar todo el sitio. También recomendable llevar cámara para aquellos que quieran capturar una fotografía de la Ciudad de México en todo su esplendor.",,4,"Ciudad de México, México",11 de septiembre de 2019,sept de 2019
Castillo de Chapultepec,"Es una construcción espectacular, pero es de llamar la atención las dimensiones generales de este Castillo, habiendo sido residencia del Emperador Maximiliano, los salones y sus habitaciones son de dimensiones reducidas como una casita normal, no se aprecia magnificencia de un castillo. Y, cómo Museo de Historía, deja mucho que desear, no hay una secuencia, los salones se conectan con etapas que no son continuas. Parches y trozos de historia por aquí y por allá sin mucho sentido.El Castillo de Chapultepec es una visita obligada y caminar por el castillo es recorrer el pasado del Mexico contemporáneo.",,3,,10 de septiembre de 2019,jun de 2019
El gran Castillo de Chapultepec de nuestro México,"El visitar al Castillo de Chapultepec, te adentras tanto que nos lleva a vivir las diferentes épocas de nuestra historia y lo mejor que mi hijo de 10 años, quedo muy sorprendido y mejor documentado e interesado en los pasajes históricos de nuestro México, y que fue tanto de su agrado que me pidió que lo llevara nuevamente a visitar el Castillo de Chapultepec; y aún más la gran vista que nos ofrece de nuestra ciudad a lo largo de Paseo de la Reforma.",,5,"Ecatepec, México",10 de septiembre de 2019,jun de 2019
Hermosas vistas,El castillo es muy lindo pero lo que más me gustó fueron las vistas desde el castillo. Es una parada obligatoria. ,,5,,8 de septiembre de 2019,sept de 2019
"Teatro, vista espectacular y museo ¡Lo tiene todo!","Si van, asegúrense de ver el monólogo de Ernesto Godoy Imperio, que es sobre el emperador Maximiliano. Es el mejor lugar para aprender historia de México y empaparse del tiempo.",,5,"Ciudad de México, México",8 de septiembre de 2019,sept de 2019
"Icono de la Ciudad de México, pasa una mañana increíble!","Este lugar está en el corázon del Bosque de Chapultepec, es de muy fácil acceso. Les recomiendo visitarlo temprano, antes del medio día, para que les rinda la mañana y puede ir a otro lugar por la tarde. Dependiendo del día se puede hacer una larga fila. Entre m´s temprano, mejor. Además, la subida al castillo es a pie, así que mejor subir con el sol de la mañana que con el de medio día. No es pesada la subida. El lugar tiene varias salas que vale mucho la pena recorrer. Las vistas desde ahí del bosque y de paseo de la Reforma son únicas, bien vale la pena llevar un filtro polarizado, o utilizar los lentes de sol para tomar las fotos. Esta abierto de 9 a 17 horas y la entrada tiene un costo de 75 pesos (3.75 Dlls.). Los domingos la entrada es gratuita.",,5,"Ciudad de México, México",8 de septiembre de 2019,ago de 2019
Excelente paseo dentro de la Ciudad,"Aunque no es un castillo medieval es uno que no puede uno dejar de visitar estando en la Ciudad de México, lleno de Historia, Arte, panorámica. Creo que no existe en otro lugar del mundo un Castillo dentro de una ciudad del tamaño de la Ciudad de México, como este llamado de Chapultepec.",,5,,8 de septiembre de 2019,oct de 2018
Hermoso ,"El museo de Chapultepec es imperdible en una visita a la cddemx. Enriquecedor, lleno de historia, rodeado de la naturaleza y muy bonito. Siempre está bien cuidado y la entrada es gratis para la mayoría de las personas.. Así que deben visitarlo. ",,5,"Ciudad de México, México",8 de septiembre de 2019,ago de 2019
Pulmón de la ciudad de Mexico,"El Castillo de Chapultepec ubicado dentro de la zona arbolada más grande de la Ciudad de México, con Lago, zoológico, restaurantes, museos, vistas panorámicas, historia, un lugar que no puedes dejar de visitar en Mexico",,5,"Ciudad de México, México",8 de septiembre de 2019,sept de 2019
Encantador paseo,"El lugar es maravilloso. Hay que llevar buen calzado para caminar . Para ingresar al castillo primero hay que caminar en subida bastante. Llegas y te hacen dejar el agua. El previo es accesible . Si sis docente o alumno , que deberás acreditar con carnet que lo pruebe , entras gratis. El recorrido es precioso . Los murales de Diego Rivera increíbles. La vista bellísima . Mariposas, lugares para sentarse y admirar el palacio son muy bellos",,5,"La Plata, Argentina",7 de septiembre de 2019,ago de 2019
Visita obligatoria en Ciudad de México ,"Es un lugar asombroso, estén seguros de ir con el tiempo necesario para apreciarlo mejor (al menos 3 horas) ",,5,"Quito, Ecuador",7 de septiembre de 2019,sept de 2019
VISITA CHAPULTEPEC,"Bello cultural y maravilloso lugar su arte su vegetación , todo por conocer frente a la revolución mexicana , me encanto",,5,"Bogotá, Colombia",6 de septiembre de 2019,sept de 2019
Maravillosa experiencia,"Desde la llegada SE contempla todo el esplendor de la arquitectura de la construcción,  todos sus detalles y la admiración del arte que se representa a lo largo de la historia. Así mismo el aprendizaje significativo que se tiene",,5,,5 de septiembre de 2019,feb de 2019
Bellísimo,Nos encantó leer la historia de los gobernadores y personajes históricos que vivieron en el castillo. Lástima que no tienen ninguna información de los Niños Héroes y que la información esté en español nada más.  ,,4,Japón,5 de septiembre de 2019,sept de 2019
Un palacio para vivir,"Cuenta la historia que fue contruido por Maximiliano, al más puro estilo de la época y con todo el lujo y materiales de europa. Un verdadero Castillo no medieval, un Palacio.Ahí vivieron varios presidentes, luego se mudaron a Los Pinos y ahora a Palacio Nacional. Un extraordinario museo y acervo cultural del mundo.Ponen exposiciones artísticas que incluyen conciertos muy buenos.",,5,"Ciudad de México, México",5 de septiembre de 2019,nov de 2018
Hermosa visita,Recorrer este castillo es como transportarte a esa época! podrás apreciar la arquitectura e imaginarte los lujos que tenían en esa época. ,,5,,4 de septiembre de 2019,oct de 2018
extraordinaria,"Un lugar extraordinario para visitar con la familia, conocer la historia de nuestro hermoso país y disfrutar de un clima agradable. ",,5,,3 de septiembre de 2019,ago de 2019
Visita imprescindible,"Además de que es un edificio hermoso y cargado de historia propia ofrece una serie ordenada de exhibiciones que brindan un estupendo recorrido por la historia de México. Tanto para mexicanos como para extranjeros es un Museo que debe visitarse por lo menos una vez, si no es que más. ",,5,"Ciudad de México, México",3 de septiembre de 2019,feb de 2019
Castillo de Chapultepec,"Es un lugar lleno de historia y belleza, es uno de los sitios mas emblematicos creo yo de nuestra capital, a demas que tiene una vista inigualable de la avenida paseo de la reforma, se puede apreciar practicamente hasta el angel de la independencia y la Diana cazadora",,5,,3 de septiembre de 2019,jul de 2019
Visita en Familia!,"Al llegar si me impresionó la fila que se tenía que hacer para comprar los boletos, se veía interminable, pero la gran sorpresa fue que avanzó muy rápido como 15 minutos, y logramos entrar. Mientras que se camina para llegar al Castillo, recomiendo que lleven agua, porque es largo el trayecto y es de subida, y se viendo teniendo una vista espectacular, y ya cuando uno llega, las pinturas, los objetos, los murales, la construcción son muy buenas, y la vista que se tiene hacia la ciudad es muy hermosa. Uno para ser mexicano, se siente un orgullo por lo han hecho nuestros caudillos por tener un México sin igual.",,5,"Ciudad de México, México",2 de septiembre de 2019,jun de 2019
Un lugar que merece el tiempo ,"El castillo es un lugar digno de conocer, dedicarle media mañana para conocer tanto la historia de quienes habitaron el castillo como para entender la historia nacional de México ",,5,"Ciudad de México, México",1 de septiembre de 2019,jul de 2019
Importante para aprender sobre historia de México,El museo enseña mucho sobre historia de México. Anoto sin embargo que tiene un tramo muy largo y empinado de escaleras para llegar. Recomiendo a las personas mayores o con problemas para subir tramos largos de escaleras pedir el ascensor. Lo hay pero no lo promocionan mucho.,,4,"Santa Marta, Colombia",29 de agosto de 2019,ago de 2019
Precioso,Está situado en el bosque de Chapultepec. El entorno es muy bonito y permite pasear y ver varios museos.  El castillo permite hacerse una idea de la vida de Carlota y Maximiliano. Muy interesantes las exposiciones. Ofrece muy buenas vistas de la ciudad.  Visita imprescindible ,,5,"Oviedo, España",27 de agosto de 2019,ago de 2019
El mejor museo de la cdmx ,"La simple arquitectura del castillo lo hace una de las mejores atracciones, la historia y lo expuesto ahí lo mejor mucho más aparte de la vista que tiene.Prepárense para caminar mucho durante el transcurso del camino ya que está larga caminata ",,5,"San Pancho, México",26 de agosto de 2019,ago de 2019
Sorprendente,"Una de mis primeras veces visitando Chapultepec tuve la oportunidad de explorar este Castillo, hermoso definitivamente literalmente me llamo la atención la vida y el hogar de Carlota con lujos como en su época, que te remonta al pasado, un must! para conocer la historia de México",,4,"Ciudad de México, México",25 de agosto de 2019,dic de 2018
Uno de mis favoritos,"Sin duda alguna, el Museo Nacional de Historia, Castillo de Chapultepec, es uno de mis sitios favoritos. Desde su arquitectura, sus piezas (cuadro de Sor Juana, confesionario de Miguel Hidalgo, Acta de independencia, carroza de Juárez y la de Maximiliano, habitaciones de Carlota, etc.) hasta las vistas y los jardines.",,5,"Zapopan, México",25 de agosto de 2019,jul de 2019
VISITA ENCANTADA,"El Castillo es excelente una vista impresionante desde la altura,sus instalaciones en cada habitación esta muy bien conservada, México es un País que ama su historia por lo mismo es un buen vigilante de sus antepasados,sus jardines nos hacen retroceder al tiempo y sentirnos como parte de su historia ... excelente !",,5,"Lima, Perú",24 de agosto de 2019,ago de 2019
Precioso,Las vistas desde allí increíbles pero el interior del palacio es precioso y vale la pena la visita. Un auténtico palacio. Hay ascensor para quien lo necesite para la subida hasta la entrada. A las 17h cierran. 16.30h entrada gratuita,,5,"Sant Quirze del Vallès, España",24 de agosto de 2019,ago de 2019
Solo para turistas de habla Hispana,Hace un par de semanas lleve a mi nuera que no habla gota de español.  Que tristeza ver que no existe un solo cartel en ingles.  Si pretendemos que este sea un lugar turístico para todas las nacionalidades; mas vale que hablen español!!!!,,2,,22 de agosto de 2019,ago de 2019
Visita Chapultepec,"Un lugar muy hermoso y tranquilo lleno de historia y bellos paisajes, lleven zapatos cómodos y toodoo el día disponible",,5,"Minatitlán, México",20 de agosto de 2019,nov de 2018
Un castillo lleno de magia,"Es un lugar a visitar en la CDMX,  ya seas local  o extranjero, de verdad  visitarlo sera una muy buena experiencia, esta lleno de magia, historias, etc. la mejor vista a la ciudad  y al  bosque de Chapultepec.",,5,"Morelia, México",16 de agosto de 2019,jul de 2019
Caminata histórica,"Vale la pena recorrer este grandioso lugar no solo el castillo sino los alrededores, el circuito que rodea el castillo con sus arboles y jardines, algunos de ellos muy antiguos, visitar al ""Sargento"" un árbol Ahuehuete (ahora seco) que custodiaba la entrada al Castillo de Chapultepec, es un placer hacer este recorrido por las tardes apreciando lo la serenidad, los colores y los olores de los arboles en medio de la Ciudad de México.",,5,"Ciudad de México, México",15 de agosto de 2019,oct de 2018
Visita recomendada,Muy buen estado de las instalaciones. Interesante su contenido. Fantásticas vistas exteriores. Tienen actividades para niños.,,5,"Tenerife, España",14 de agosto de 2019,sept de 2018
Simplemente impresionante,"Un lugar que no debes dejafr de visitar en el corazón de la ciudad de México, es una construcción formidable que no le pide nada a los castillos europeos, tienes que visitarlo y verlo con tus propios ojos, no te arrepentirás.",,5,"Ciudad de México, México",13 de agosto de 2019,sept de 2018
Majestuoso,"Joya de la CDMX, sede de muchas cosas el majestuoso castillo es imperdible, situado en el bosque y lleno de historia guarda en sus jardines la leyenda del héroe que por su patria se aventó envuelto en la bandera de México 🇲🇽 para salvaguardarla. Si esta en CDMX debes acudir y visitarlo. Y disfrutar de todo Chapultepec ",,4,"Puebla, México",13 de agosto de 2019,feb de 2019
Viaje por la historia ,"Increíble lugar, lleno de muchos artilugios antiguos, jardines súper lindos, colecciones de accesorios de personajes históricos, así como pinturas, ropa, entre otras cosas, caminar por ahí es regresar en el tiempo, el lugar está súper lindo, vitrales hermosos, en verdad súper recomendado para conocer un poco de la historia de Mexico, creo que para poder saborear más cada sala recomiendo pedirle a uno de los guías de ahí que te acompañen y te hagan el recorrido, el costo de propina vale mucho la pena! ",,5,,13 de agosto de 2019,sept de 2018
Demasiado comercio ambulatorio,"Del Castillo se puede decir que es una buen atractivo y que tiene el encanto de los detalles de sus antiguos propietarios. Sin embargo, cada sendero que te deja en el acceso y boleteria del Castillo está invadido por comerciantes a ambos lados que ofrecen cualquier cosa. Los que ofertan artesanías están bien pero la mayoría ofrecen cualquier cosa, inclusive comida. Ciclistas abstenerse de circular por esa zona.",,3,"Lima, Perú",12 de agosto de 2019,jul de 2019
Historia y belleza en la Ciudad de México,"El castillo de Chapultepec además de ser un lugar histórico, representa una agradable y por ademas inigualable experiencia tanto de las vista de la Ciudad, paseo de la reforma y alrededores, como el castillo mismo que es una belleza en su arquitectura, espacios y la energía que ahi se siente, el Alcazar del castillo es una joya, su torreón principal es imponente y es un símbolo de la grandeza de nuestro país.",,5,,12 de agosto de 2019,nov de 2018
Hermoso!,"Te cobran $75 pesos la entrada por adulto, niños menores de 13 no pagan!Hay que subir caminando unos 10 minutos para llegar al lugar.Al llegar estás unos guardias, ahí puedes preguntar por una visita guiada.El lugar es hermoso, tiene un jardín arriba divino y unas vistas espectaculares de Ciudad de México.Las galerías con historia de México muy bien explicadas y el área con habitaciones divina, me recordó el estilo de decoración del palacio de Versalles en Francia.",,5,"Monterrey, México",11 de agosto de 2019,ago de 2019
Hermoso,Es un lugar muy enriquesedor muestra la historia de la cultura mexicana y su linea de tiempo en la hostoriaEs una buena idea si estas de vacaciones hacer la visita en tis ultimos dias de estancia,,5,,11 de agosto de 2019,ago de 2019
Un castillo en CDMX que recoge parte de la historia del país y la ciudad,"He viajado a CDMX en muchas ocasiones por trabajo y nunca había ido al castillo hasta que un día me llevaron unos amigos. La visita vale mucho la pena ya que el castillo además de ser muy bonito, es parte de la historía de México y visitarlo te ayuda a entender un poco más el origen de esta metrópoli. Mínimo hay que reservarse dos horas.",,4,"Barcelona, España",8 de agosto de 2019,abr de 2019
Hermoso lugar,Tienes muchas opciones para empezar a observar tan emblemáticos lugares de ese hermoso castillo puedes subir caminando o en un trenecito para gente mayor . A muy economico precio.,,5,"Ciudad de México, México",7 de agosto de 2019,ago de 2019
Conociendo el Castillo de Chapultepec,"Impresionante lugar, nos encantó conocerlo, una preciosa visita al castillo, conocer su historia, la vista, los jardines, los vitrales, la verdad es una visita imperdible si viajas a cdmx... Hay ventas informales y comida antes de llegar a la entrada... Un lago también donde puedes navegar...Necesitas varias horas para apreciarlo todo muy bien...",,5,"Guatemala Department, Guatemala",7 de agosto de 2019,jul de 2019
Me gusto,"Fuimos en fin de semana y la entrada  en domingo para los mexicanos es gratis, el lugar esta muy limpio, una sugerencia seria llegar temprano por que con forme se va haciendo mas tarde has mas gente y el recorrido se vuelve mas lento.",,5,"Cancún, México",7 de agosto de 2019,jul de 2019
Esplendido Lugar!!,"Desde lo alto permite ver la gran Ciudad de México y la avenida reforma, recomiendo ampliamente la visita a este Castillo que muestra un lugar con una hermosa construcción, es toda una experiencia el recorrido, la construcción, los muebles y la explicación de los guías te remonta a la época de Maximiliano y Carlota quienes en el siglo XIX ya tenía elevador para el servicio, impresionante!!",,5,,7 de agosto de 2019,oct de 2018
Hermoso paseo,"La ciudad de Mexico tiene montones de atractivos los cuales uno no deberia pasar por alto,sin duda este es el caso.Historia viva en medio de la ciudad.",,4,"Buenos Aires, Argentina",7 de agosto de 2019,jul de 2019
Paseo con vistas e historia,"Es un lugar con mucha historia, el paseo es super agradable, el suelo de ajedrez es increíble. Preparate para hacer muchas fotos y más si eres fanático de instagram, tendrás muchos sitios para hacer la foto perfecta. La mejor parte para mí donde se ve todo el paseo de reforma, la vista no alcanza y la ciudad no termina.",,5,"Palma de Mallorca, España",7 de agosto de 2019,abr de 2019
Todas somos princesas 👸,Es un obligado cuando llegan visitas del extranjero. Su arquitectura e historia enamoran a chicos y grandes. Precio accesible y domingos gratis para mexicanos. Si la ciudad no tiene tanto smog se puede ver sin problema el camino que Maximiliano mando a construir para llegar al castillo y que Carlota lo fuera siguiendo con la mirada la famosa avenida Reforma. Sus salones te hacen sentir en un cuento de Adas. Pregunta por las visitas guiadas de noche son espectaculares 😉,,5,"Ciudad de México, México",6 de agosto de 2019,ago de 2019
Buen museo ,"Mucha gente olvida que además de ser un lugar ideal para fotos geniales, también estamos hablando del museo de historia de México. Lo que lo convierte simplemente en imperdible en tu visita a la ciudad ",,4,,6 de agosto de 2019,ago de 2019
Excelentes vistas,"Vale la pena el esfuerzo de subir, porque al llegar a la cima se puede disfrutar la pintura y la belleza del castillo y sus hermosas vistas de la ciudad sus bellos jardines. La caminata por los interiores del castillo se hacen amenas y la bajada es mucho mas facil.",,4,Aruba,6 de agosto de 2019,jun de 2019
Tour,"Ubicado en las alturas del bosque de Chapultepec esta excelente para un poco de ejercicio a temprana hora, tiene unas salas con historia de México así como accesorios significativos en la cultura de esos tiempos. El edificio esta en perfectas condiciones físicas para disfrutar su construcción así como un espectácular mirador de la Ciudad de México en 4 puntos cardinales.",,5,"Coacalco, México",6 de agosto de 2019,ago de 2019
un lugar imperdible,"es un punto obliad que debes de conocer, pero mi recomendacion es que lo hagas con guia, para que realmente entiendas la importancia de este impresionante lugar dentro de la historia de mexico",,5,"Casimiro Castillo, México",6 de agosto de 2019,jul de 2019
Espectacular ,"Un lugar increíblemente hermoso, rodeado de un frondoso bosque, un museo maravilloso, hay que visitarlo de fijo cuando vayas a CDMX. ",,5,"San José, Costa Rica",5 de agosto de 2019,ago de 2019
Hermoso,"Un lugar muy bello para conocerEs necesario ir con ropa cómoda, tipo tenis, ya que la caminata es larga y en vereda, así como gorra o sombrero. También hay elevador para personas con discapacidad que no puedan caminar. Lo ideal es solicitar visita guiada para aprovechar más la estancia. Lugar bueno para tomar buenas fotografías. ",,5,"Dolores Hidalgo, México",5 de agosto de 2019,ago de 2019
Castillo de Chapultepec ,Es muy bonito los baños son buenos y loa museos bonitos lo  unico malo esque no te dejan entrar comida ni agua,,5,"Tijuana, México",4 de agosto de 2019,ago de 2019
Excepcional,"Es un castillo con jardines muy bonitos, en el exterior cuenta con hermosos vitrales y en su interior se encuentran en exposición las pertenencias de los personajes históricos relevantes de la época del Maximiliano. Vale la pena la larga caminata.",,5,,4 de agosto de 2019,jun de 2019
Belleza y monumento increíble,"Seas turista nacional, internacional, o citadino, el castillo es sin lugar a dudas un lugar obligado. Chapultepec es un lugar increíble para pasar las tardes, y el castillo está lleno de belleza e historia. Lo que sí es que prepárate para una bueeena subida para llegar al castillo, o pagale al trenecito para que te suban.",,5,Mundo,3 de agosto de 2019,sept de 2018
Impresionante Castillo,"Hay que estar preparado para subir y caminar un buen trecho en una colina, aunque hay ascensores para personascon dificultades, no recomendable en día de lluvia. Es un  castillo del siglo XIX muy bonito, Muy europeo que contiene parte del historia de Mexico que creo que es lo más trascendente,  vale la pena verlo",,4,"Lima, Perú",2 de agosto de 2019,ago de 2019
De los mejores sitios de CDMX ,El castillo solo con las vistas y los jardines vale la pena ir.  Sin embargo tiene un museo en su interior con una historia increíble y lo mejor es si contratan un guía.  El castillo está perfectamente conversado y es hermosísimo,,5,,1 de agosto de 2019,jul de 2019
Imperdible,"Es un punto imperdible cuando se visita Ciudad de México. Es importante llevar zapatos cómodos porque desde la entrada hasta el Castillo hay que caminar en pendiente. Al entrar no se permite el ingreso de botellas de agua o alimentos, ni tampoco coches (carriola), todo eso se deja guardado en la entrada del Castillo.Se puede recorrer en unas dos horas, aunque se podría tardar un poco más si se quiere tomar fotografías de cada punto, los jardines merecen muchas fotografías.Recomiendo visitarlo a penas abren (mañana) y entre lunes y viernes.",,5,Costa Rica,31 de julio de 2019,jul de 2019
Buena caminata ,"Joya de la ciudad de mexico, imperdibles vistas de la. Ciudad desde sus jardines, que están muy bien cuidados y con el inmueble en buenas condiciones. Historia y arquitectura bien logrado, ir en tenis y ropa holgada. ",,5,"Saltillo, México",31 de julio de 2019,feb de 2019
De todo un poco,"El Castillo de Chapultepec es grande y tiene una oferta variada para todos los gustos y todas las edades.  Recomiendo que vayas con tiempo, de preferencia le dediques un día completo y uses zapatos cómodos porque tendrás que caminar bastante.  Igualmente, si puedes elegir, no vayas en domingo, ya que ese día es el más concurrido, lo que dificulta disfrutar de todos los lugares y tomarte buenas fotos.   Recuerda cámara fotográfica y tu selfie stick.",,5,,31 de julio de 2019,ene de 2019
Asombroso,"Súper padre, aprendes mucho, ideal para ir acompañado de tu pareja o familia. Tiene vistas muy buenas para fotos, ya que se puede apreciar mejor la ciudad. ",,4,"San Luis Potosí, México",29 de julio de 2019,jul de 2019
Hermoso e Impresionante !,"Sin duda, uno de mis lugares favoritos. Recomiendo llegar temprano, primero, para encontrar buen lugar de estacionamiento, y segundo para recorrer el Castillo y sus salas con calma y sin tumultos. Un lugar para aprender nuestras historia y admirar nuestra hermosa ciudad.",,5,"Ciudad de México, México",29 de julio de 2019,jun de 2019
Impresionante,"Por solo $75 pesos, se puede vivir la experiencia única de donde vivían gobernadores de México, se conserva muy bonito , y la vista es impresionante! ",,5,"Dominical, Costa Rica",29 de julio de 2019,jul de 2019
Castillo de Chapultepec,"Increíbles vistas, los jardines son maravillosos y encantadora historia , es uno de los lugares obligados para visitar en Ciudad de México !!!!  Requiere caminata para que vayan preparados😊",,5,,28 de julio de 2019,abr de 2019
Quiero ser un niño héroe,"Solo puedo decir que es impresionante la arquitectura, Las costumbres, las creencias y todo lo que se vivió en el México donde el castillo de Chapultepec albergaba a Don Maximiliano. Es presionante todo lo que puedes encontrar ahí. Hasta el lugar de donde supuestamente se aventó el niño héroe. No dejes de visitarlo ",,5,"Altamira, México",28 de julio de 2019,jul de 2019
El museo esta impecable,"El museo esta muy bonito, limpio y muy bien conservado, el único pero que le pondría es que a pesar de que si cuentan con un elevador para personas discapacitadas o de la 3era edad.  La señaletica es muy pobre y uno tiene que andar preguntando.",,4,,27 de julio de 2019,jul de 2019
"Arquitectura, historia y muralismo en un mismo lugar","un castillo europeo en la ciudad con una hermosa museografía, jardines de ensueño, magníficas vistas y de remate, un salón de murales de Siqueiros impresionante. Vale mucho la pena visitarlo.",,5,"Ciudad de México, México",24 de julio de 2019,feb de 2019
La Historia es bella,Un hermoso lugar para visitar en familia o con los amigos.Sin duda la historia de este lugar es impresionante. después de visitar el castillo pasear por su zoológico y parte del bosque es una gran experiencia encuentras de todo desde los bellos animales hasta la hermosa vista del bosque ya estando fuera del zoológico.De comer encuentras de todo. Un muy bello lugar.,,5,,24 de julio de 2019,jul de 2019
Visita,"Este lugar es un icono en la CDMX ,toda su historia es espectacular , las visitas guiadas , son muy bien opción , vale mucho la pena visitar y conocer la historia de este lugar.Súper recomendable e imperdible !!!",,5,"Toluca, México",24 de julio de 2019,jun de 2019
Precioso e informativo.,"Es un gran paseo cuesta arriba para llegar allí. Las vistas desde el castillo son absolutamente mágicas. También me encantaron las exhibiciones del museo, aprendí mucho que no sabía sobre historia de México. Planifica un día completo para visitar y obtener la experiencia completa.",,5,"San Diego, CA",23 de julio de 2019,jun de 2019
mi espacio favorito,"siempre ha sido un lugar emblemático con mucha historia, contiene información clara y precisa, un lugar para ir en familia",,5,,23 de julio de 2019,ene de 2019
Excelente visita,"La vista es increíble, el lugar lo mantienen muy bien conservando y limpio, lo q me hubiera gustado es q tuviera mas reliquias históricas, se me hace un tanto pobre en recuerdos históricos",,5,"Salamanca, México",23 de julio de 2019,oct de 2018
Una experiencia divertida,"Esta fue una experiencia divertida, pero ninguna de las explicaciones fue en inglés. Fue divertido caminar directamente cuesta arriba hacia el castillo y ver la ciudad desde arriba. Disfrutamos de las vidrieras.",,4,"Dallas, TX",23 de julio de 2019,jul de 2019
Muy buen lugar para conocer,"Recomendado Para ir a conocer , muy buena comida al rededor del parque , y un mercado muy cerca para llevar recuerdos",,5,,22 de julio de 2019,jul de 2019
Visita Obligada,"Una excelente forma de recrear los sucesos históricos aprendidos en la escuela. Al internarse en el castillo y caminar por el álcazar uno recrea de forma vívida e imagina de mejor manera los acontecimientos de la intervención norteaméricana. La exposición de los objetos imperiales y habitaciones de los gobernantes es muy enriquecedora. Otro aspecto a destacar son los bebederos, muy necesarios para hidratarse si el recorrido al castillo lo hiciste caminando y no en el trenecito. Tal vez el único aspecto negativo sea el de las oficiales de seguridad, les falta tacto para atender la gran afluencia de los visitantes. Si bien su función es cuidar el orden, me tocó presenciar a dos elementos tratando de manera muy déspota a turistas extranjeros, entre ellos una madre italiana que para darle pecho a su bebé tuvo la necesidad de sentarse momentáneamente en un rincón de los corredores que bordean el jardín del álcazar, y con una actitud grosera la obligaron a irse a los baños del recinto. ",,5,,22 de julio de 2019,ago de 2018
"México, impresionante","Al visitar el Castillo de Chapultepec, pueden revivir nuestra historia, a través de sus pasillos y murales, de la opulencia y la gloria así como de las guerras vividas...Es un lugar con magia, que todo mexicano y extranjero debería conocer.Ampliamente recomendable.Tips:1. Llega temprano, el recorrido con calma puede ser de 2 horas al menos2. Lleva tenis o calzado Muy cómodo ",,5,"Mérida, México",22 de julio de 2019,jul de 2019
