Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Hay que conocerlo,"Un lugar historico, ahi tuvo su casa Hernan Cortes, Frida, Diego Rivera, Lopez Portillo, Echeverria, Zedillo y muchos otros artistas, pintores, poetas, politicos y mas, están los viveros, los gelados, elotes, cafetwrias, restaurantes, fondas, el mercado y tantas otros lugares que visitar que es un imperdible en la ciudad de México,",,4,"Comunidad de Madrid, España",15 de septiembre de 2019,sept de 2019
Paseo,Es un sitio tradicional en México te lo venden como barrio mágico pero la verdad está  bien para conocer pero nada del otro mundo,,3,,13 de septiembre de 2019,sept de 2019
Encuentro con el pasado Mexicano,"Hay que ir, lo hicimos en el Turtibus, excelente, además cuando se viaja en el Turibus te formas una visión de toda la ciudad.",,5,"Envigado, Colombia",12 de septiembre de 2019,sept de 2019
Típico y alegre ,"Lindo barrio, muy típico y alegre. Vale la pena ir  y dar un paseo por sus calles, comer algo en sus restaurantes y pasar la tarde. ",,5,,8 de septiembre de 2019,sept de 2019
Un lugar muy emblemático de la Ciudad de México,Un lugar muy emblemático de la Ciudad de México para conocer e ir a visitar donde puedes conocer lugares muy interesantes y comer muy ricos platillos.,,4,"Ciudad de México, México",6 de septiembre de 2019,dic de 2018
Coyotes,Excelente ambiente en la plaza. Un clima unico. Es un lugar para quedarse y disfrutarlo junto a todas las historias y lugares cercanos.,,5,"La Plata, Argentina",6 de septiembre de 2019,ago de 2019
Divertida,"Coyoacan es un lugar hermoso, porque tiene construcciones coloniales, muchos árboles, muchos lugares donde tomar una copa, comida formal, comida rápida, cafeterías, artesanías, museos cerca, calles lindas donde caminar, una iglesia en el centro preciosa, espectáculos en el jardín.",,5,,4 de septiembre de 2019,feb de 2019
Coyo es mi jardín preferido.,"Es un lugar típico, clásico y básico para visitar, hay cientos de oportunidades y lugares que visitar, hay Museos, parques, jardines, donde tomar café, cerveza, comer, donde escuchar música, teatro, artesanías, son infinitas las posibilidades.",,5,,4 de septiembre de 2019,sept de 2019
Un lugar para visitar en familia o con amigos,"En Coyoacán podrás encontrar: Cafeterías, Restaurantes, jardines, Bares y diferentes puntos para disfrutar de helados o antojitos mexicanos como por ejemplo Elotes. En general puedes tener una convivencia muy agradable en familia o con amigos.",,5,"Estado de México, Mexico",3 de septiembre de 2019,jun de 2019
un hermoso lugar en la Ciudad de México,"Coyoacán es una Colonia y Barrio de la Ciudad de México muy hermoso. Tiene Iglesias históricas como la de San Juan Bautista, el Ex-Convento de Churubusco, la de la Concepción (Conchita), Santa Catarina. La calle de Francisco Sosa es una de las más bellas de la Ciudad de México y tal vez del mundo.",,5,,2 de septiembre de 2019,ago de 2019
Agradable,"Un lugar bello, se puede comer muy rico y barato.Las artesanías son baratas.Las pinturas de la iglesia son impresionantes.",,3,"Cartago, Costa Rica",31 de agosto de 2019,jun de 2019
Pase de fin de semana increible,"Puedes pasear por los lugares más concurridos, tomar unas fotos, interactuar con los mimos, la comida es muy buena ya que existen muchas opciones, en ésta ocasión nos subimos al ""tren"" y estuvo muy bueno el tour por los lugares más distanciados.",,5,"Ciudad de México, México",28 de agosto de 2019,jul de 2019
Precioso y tranquilo,Visitamos la plaza central y alrededores. Muy bonito y agradable para visitar. Zona de cantinas y restaurantes en la plaza para tomarse rematadamente una cerveza. Bonitas casas de colores Acceso sencillo en metro desde CDMX,,5,"Oviedo, España",27 de agosto de 2019,ago de 2019
Excelente lugar para visitar,"Uno de los mejores lugares para visitar en CDMX, absolutamente recomendado. Lleno de mercados, librerias y lugares para visitar.",,5,"Bogotá, Colombia",27 de agosto de 2019,ago de 2019
Paseo familiar,Este es el mejor lugar si desea estar con su pareja o con toda la familia.  Nosotros vamos mucho al mercado a comer y es súper delicioso. Sobre todo las quesadillas.,,5,"Puebla, México",25 de agosto de 2019,abr de 2019
"Atmósfera provinciana, dentro de la ciudad","Coyoacán es en sí misma una atracción. Famosa por la Casa Azul de Frida Khalo y la casa de Trotsky, tiene además, unos parques y plazas hermosos, su templo imponente, los mercaditos y restaurantes para comer. Recomiendo mucho pasear por los Viveros de Coyoacán, fundados por el tapatío Miguel Ángel de Quevedo y Zubieta, apodado (y con mucha razón) ""el apóstol del árbol""",,5,"Zapopan, México",25 de agosto de 2019,jul de 2019
El lugar más lindo. ,Es mi lugar preferido en el DF. Barrio con muchísima historia. Fue la primera Ciudad de México en la época de Hernan Cortez. Barrio donde vivieron Frida Khalo y Diego Rivera. Sitio con muchísimas historias lindas y de las tenebrosas de ultratumba también. El zócalo es hermoso. ,,5,"Montevideo, Uruguay",24 de agosto de 2019,ago de 2019
Lindo pero sucio y con poca oferta de atractivos,"Lo recorrí por el centro, el mercado sucio y atosigado de pasillos estrechosNo justifica ir hasta allí desde el zocalo",,3,,24 de agosto de 2019,ago de 2019
Es como un pueblo mágico en la Ciudad de México,"Coyoacán es un destino turístico obligado en la Ciudad de México, relajante y cosmopólita, desde buenos bares y restaurantes hasta su mercado de antojitos y mariscos, vale la pena pasar un día con la familia o en pareja para descubrir un lugar mágico, la iglesia de San Juan Bautista, el Museo Frida Kahlo, los viveros, la iglesia de la Conchita, el mercado de artesanías, la cantina la Coyoacana y mucho más.",,5,"Ciudad de México, México",23 de agosto de 2019,ago de 2019
Fin de semana ,"Perfecto para una salida con amigos, familia o pareja Coyoacán ofrece de todo desde restaurante con reconocimiento tesoro de México hasta elotes quesadillas y entretenimiento callejero.",,5,"Ciudad de México, México",22 de agosto de 2019,ago de 2019
Agradable ambiente nocturno,Fui a tomar una cerveza con unos amigos. Ambiente agradable para caminar por ahí. Bonita arquitectura.,,5,"Xalapa, México",21 de agosto de 2019,mar de 2019
Precioso lugar con “de todo”,"Tiene una plaza con un gran arco de entrada, una fuente de agua muy linda y una maravillosa iglesia en frente. A unos pasos se encuentra el mercado de artesanos, dos pisos con muchos puestos de artesanía a precios muy accesibles.También existen muchos restaurantes y bares en los alrededores. Es un pequeño oasis en Coyoacán. Totalmente recomendable!!!",,5,"Providencia, Chile",21 de agosto de 2019,ago de 2019
Lugar de los coyotes,"Esa fuente de los 2 coyotes es muy representativo del lugar, lugar en el que se puede degustar de variedad de alimentos pues cuenta con diversos restaurantes, además es un lugar que cuenta con museos como el de Frida, mercado de artesanías y buen ambiente.",,5,,19 de agosto de 2019,jun de 2019
Me enamoré😍,"Me enamoré del centro de este lugar , la comida, los puestos.. eso sí pésima la atención de los que atienden en el mercado muy mala actitud.",,5,"Puerto Vallarta, México",13 de agosto de 2019,ago de 2019
Parada de turibus,Nos bajamos en esta parada del Turibus porque se veía bonito y pintoresco. Es un lugar muy visitado por turistas y locales. Es una oportunidad para vivir de cerca la cultura mejicana. Se pueden probar los elotes que venden en las calles y diferente a tipos de comida local. La catedral es muy bonita. Vale la pena recorrer la zona. ,,5,,11 de agosto de 2019,ago de 2019
Hermoso lugar,"Nos encanto el lugar, con un parque con historia maravillosa, lugares de comida y artesanías . Con la magia de la casa azul de Frida ! No pueden faltar ",,5,"Bogotá, Colombia",8 de agosto de 2019,ago de 2019
Uno de los barrios más lindos del mundo!,"Simplemente mágico! Sus calles, su aire colonial, sus plazas, sus bares, su movida cultural. Además de ser el barrio de Frida...",,5,"Buenos Aires, Argentina",7 de agosto de 2019,ene de 2019
Muy interesante,"Es un lugar muy concurrido ya que guarda el sabor de épocas antiguas en sus calles, su iglesia es de una majestuosidad impresionante, en el jardín de uno de sus costados se encuentra la casa donde vivió Hernán Cortés, muy cerca del jardín principal que es donde se encuentra la iglesia y la casa antes mencionada está la casa de la cultura en donde hay diversas actividades y exposiciones temporales, en el jardín principal también se realizan actividades diversas desde gastronómicas como artesanales y siempre hay algo que disfrutar y lugares para comer.",,4,"Ciudad de México, México",7 de agosto de 2019,abr de 2019
A Must,"Si vienes a Ciudad de Mexico este lugar es indispensable, buena comida, muchos lugares que ver, muchas opciones de actividades culturales y buenos bares con terrazas al aire libre. ",,5,"Ciudad de México, México",7 de agosto de 2019,ago de 2019
Frida Khalo tenía buen gusto,"Dicen que todo el que va a CDMX queda enamorado de Coyoacan y es que no hay mejor sitio para elegir donde vivir que en esta mezcla de barrio chic y el desastre que lleva esta ciudad, pero que no deja de encantar, desde cantinas con mariachis, mercados de mariscos y rosas a menos de 20cts de euro. Tienes de todo, arte, cultura, música y comida. El tour que sale desde la plaza de la iglesia cuesta unos 60 pesos y son bastantes divertidos.",,5,"Palma de Mallorca, España",7 de agosto de 2019,may de 2019
De visita obligatoria,"Coyoacán es algo más que Frida Kahlo. El segundo sitio más visitado de la Ciudad de México, después del Centro Histórico es este. Aquí, además de la hermosa Casa Azul donde Frida Kahlo y Diego Rivera crearon muchas de sus obras, muy cerca se encuentra la casa Museo León Trotsky, dedicado a este personaje donde residió durante su exilio soviético y donde fue asesinado (aun en sus paredes se resguardan los daños de las balas que segaron su vida). Por supuesto, obligado es visitar la iglesia de San Juan Bautista y el Jardín, donde todos los días (especialmente el fin de semana) se reúnen cientos de personas a disfrutar de una nieve, un café, un elote o esquite y también un algodón de azúcar. Alegran la vista los vendedores de globos y artesanías multicolores y el oído los acordes del organillo. Restaurantes y cafeterías al aire libre permiten disfrutarlo al máximo.",,5,,6 de agosto de 2019,may de 2019
Hermoso!,"Coyoacán es un lugar imperdible en la Ciudad de México, una amplia gama de opciones para todos los gustos y presupuestos, opciones familiares para comer, divertirse y artes escénicas! Sin duda una parada imprescindible en la ciudad.",,5,"Ciudad de México, México",6 de agosto de 2019,ago de 2019
Magia en plena CDMX,"Les recomiendo andar en sus calles empedradas, degustar los elotes y equites. En lo personal prefiero el lugar entre semana.. pero si lo visitan en fines de semana, tengan paciencia para andar entre tantas personas ",,5,"Ciudad de México, México",6 de agosto de 2019,jul de 2019
Gran animación,"La Plaza de los Coyotes, y la Plaza HIdalgo son las referencias de que estás en el Centro de Coyoacán. No te puedes perder un agradable paseo por ambas plazas con un delicioso helado, un esquite o un churro relleno.",,4,"Ciudad de México, México",6 de agosto de 2019,sept de 2018
RÚSTICO,"Para ésta visita, fuí acompañado por mi novia, y nos gustó mucho el recorrido de todo el centro de coyoacán, con su gran iglesia, y varios lugares de comida en los portalitos, así como lugares de esparcimiento como la cantina ""La Coyoacana"", excelente",,4,,6 de agosto de 2019,oct de 2018
Una muy agradable experiencia,"Es un sitio donde se puede ver la cultura mexicana,  como se manifiesta en sus creencias,  también se puede pasear por lugares muy agradables y comer cosas muy ricas como por ejemplo las tostadas del mercado de Coyoacán,  recomendable ir Turi bus pueden bajarse ahí y después retomarlo y es muy bueno",,5,"Lima, Perú",5 de agosto de 2019,ago de 2019
Comer y caminar,"Es un lugar lleno de lugares para comer lo que se te antoje. Churros rellenos (cajeta, rompope, Nutella...), tacos, café el moro, paleterías con helados de ganso to, rosas, etc. También cuenta con diversos bares en la cercanía del parque. Su parque siempre está llena de vida con vendedores, niños jugando, paseo de perros etc. Su iglesia es muy bonita.",,5,,4 de agosto de 2019,abr de 2019
Un lindo lugar,"Es como tener un pedacito de la tranquilidad provincial en la ciudad. Las calles empedradas y las construcciones coloniales hacen una delicia de cualquier caminata, la iglesia de San Juan Bautista, el Museo de Culturas Populares y la pequeña biblioteca junto al edificio de gobierno son lugares dignos de visitar, y aprovechando la visita, probar un helado, una quesadilla o ya de plano entrar a alguno de sus muchos restaurantes y cafeterías. Lo malo es la abundancia de puestos ambulantes que no le dan buen aspecto al lugar",,4,"Santo Domingo Ocotitlán, México",4 de agosto de 2019,ago de 2019
Excelente para dominguear,"Mercados, restaurantes, ""espectáculos"" al aire libre, artesanías, churros... Un must si vienes a la ciudad sólo un rato, y nada mal para visitar aunque vivas aquí. Excelente lugar para entretenerte, platicar, caminar y echarte un postrecito por menos de $50.",,4,Mundo,3 de agosto de 2019,jul de 2019
Hermoso lugar,Vale la pena luego del visitar la casa de Frida Kahlo dar una vuelta x Coyoacán. Por la plaza el mercado de artesanías y el mercado central. Muy pintoresco,,4,"Norte de Argentina, Argentina",26 de julio de 2019,jul de 2019
Vale la pena una visita en un fin de semana,"Ve a ver este barrio un fin de semana. Es tan hermoso y lleno de gente que disfruta su fin de semana con su familia. Un montón de música, bares y restaurantes.",,5,"Playa del Carmen, México",23 de julio de 2019,jul de 2019
Hermoso barrio,"Toneladas de pequeños mercados, excelentes lugares para comer. Seguro para pasear. Hay que ver la hermosa iglesia frente al parque con la fuente del coyote.",,5,"San Diego, CA",23 de julio de 2019,jun de 2019
Familiar,"El centro de Coyoacán es uno de los barrios favoritos por todos desde hace décadas y no es por capricho, el sur de la Ciudad de México es una zona muy verde, tranquila y familiar.Esta delegación tiene muchas zonas turísticas que visitar:",,4,"Ciudad de México, México",22 de julio de 2019,ago de 2018
Un lugar colonial para un grato paseo,"Si visitas la Ciudad de México, no te puedes perder una visita a Coyoacán Centro. Ahí podrás comer ya sea en restaurantes o el mercado, tomar un helado, comprar artesanías, visitar el Museo Frida Kahlo, dar un paseo en tranvía y visitar su iglesia.",,5,"Ciudad de México, México",22 de julio de 2019,jul de 2019
"Conserva su esencia,","Aunque ya no es el Coyoacan de antaño pues las autoridades han permitido construcciones de todo tipo y comercios por doquier, los vecinos han logrado mantener su esencia y aún vale la pena visitarlo.",,4,"Ciudad de México, México",22 de julio de 2019,oct de 2018
Hermoso,"Me encantó ese lugar, es como llegar a un pueblito, parecido al de la película Coco, con su parque con kiosco, con una hermosa fuente, una iglesia hermosa y las personas sentadas conversando, relajadas, disfrutando de la vida en ese lugar precioso. ",,5,"Cartago, Costa Rica",16 de julio de 2019,jul de 2019
Un barrio maravilloso,"Coyoacan es como un pueblo auténtico inserto en la gran ciudad. Lindos rincones y buenos restaurantes. Cuidado, si quieren visitar el museo de Frida Kahlo ( su casa y taller, fantástico) que vengan temprano, hay rápidamente una cola impresionante.",,5,"Lausana, Suiza",13 de julio de 2019,jul de 2019
Hermoso lugar,"Toda la cultura mexicana en un solo lugar. Sus calles, sus negocios, la plaza, la arquitectura y la amabilidad de su gente. Un pueblo ciudad que merece ser visitado. ",,5,"Buenos Aires, Argentina",13 de julio de 2019,jun de 2019
"ciudad antigua, actividades culturales y ferias de artesanias","lugar especial de CDMX, su arquitectura, ambiente, ferias...etc...lo hacen muy especial para recorrer, hay restaurantes gourmet o consigues puestos callejeros muy buenos.",,4,,11 de julio de 2019,jun de 2019
"Te transporta ""La Pura Historia""","La plaza, la iglesia, el comercio, etc. y le sumamos comida, compras y con un buen plan los recorridos, definitivamente hay que visitar Coyoacan y darse un baño del México que vale mucho la pena.",,5,"Pachuca, México",10 de julio de 2019,may de 2019
Visita a la Ciudad de México,"Todo Coyoacan es una invitación para pasear en sus calles. Haganlo por el día, tarde y no muy noche para no exponerse a alguna sorpresa media desagradable. Templo principal de San Juan Bautista. Taquerías, Restaurantes con comida internacional o mexicana",,5,"Chilapa de Alvarez, Guerrero, México",9 de julio de 2019,mar de 2019
Tradicional paseo,"Coyoacán es un lugar de visita obligada por sus calles, plazas, cantinas, cafés y el muy famoso mercado de artesanías. Puedes dedicar un día para visitar la Casa Azul y la Casa de León Trostsky si compartes ideología de izquierda. Si no; por lo menos debes probar un café de El Jarocho y un churro relleno. Tal vez no son los mejores pero si son muy tradicionales. ",,5,"Ciudad de México, México",8 de julio de 2019,mar de 2019
Cualquier rincón es bello,"Me declaro amante de Coyoacán, caminar por sus calles es un placer, disfrutar sus balcones , colores e historia y a pesar del paso del tiempo conserva sus usos y costumbres. ",,5,"México Central y Costa del Golfo, México",7 de julio de 2019,jul de 2019
Siempre es bueno caminar comiendo por el centro,"El mimo de la fuente de los coyotes lleva años entreteniendo a las personas, puedes tomar un café del jarocho y un churro par caminar por las calles, ve al mercado si quieres una buena quesadilla. Los niños siempre se divierten correteando a las palomas. Un lugar seguro, lindo y familiar. Debes tomar el turibus que sale frente a la iglesia. Vale la pena recorrer las calles de noche",,5,"Ciudad de México, México",6 de julio de 2019,jul de 2019
Es un buen lugar para caminar y conversar,"Es un lugar donde puedes encontrar todo tipo de restaurantes, bares y lugares pequeños. Es bueno para ir en familia, con la pareja, amigos o puedes ir solo y pasartelo bien. Desde museos, comprar en el mercado, comer helados o pasear a tu mascota.",,5,,4 de julio de 2019,jul de 2019
Bello Coyoacán,"Uno no debe perderse una visita a este hermoso y pintoresco lugar de La Ciudad de México lleno de tradición y belleza. Ir al templo de San Juan Bautista, pasar por uno de los famosos helados, ver la fuente de los coyotes, los museos cercanos y el mercado de Artesanias, comer unos esquites o un elote o si deseas comer pasar a algún restaurante junto al templo. O disfrutar de algún dulce típicoMexicano. ¡No te lo pierdas!",,5,,3 de julio de 2019,jul de 2019
un pueblo mágico dentro de un monstruo de ciudad,"un pueblo mágico dentro de un monstruo de ciudad, alejado del ruido de esta gran ciudad esta coyoacan, con sus fuentes y su mercado de comida para deleite del paladar.",,5,"Ciudad de México, México",3 de julio de 2019,mar de 2019
Un día cualquiera ,Esta muy bien solo que estacionamiento es un problema. Todo el centro es muy bonito y te recomiendo visitar el mercado de la comida pues tiene muchas sorpresas ,,4,"Ciudad de México, México",2 de julio de 2019,jul de 2019
Pueblo dentro de ciudad,Si quieres ver algo de nuestras tradiciones culturales y gastronómicas no dejes de ir al centro de coyoacan donde verás iglesias mercados cafeterías helados y mucha comida callejera pero muy buena la mayoría ideal para pasar un buen rato sin gastar mucho y divertirse sanamente,,4,"Ciudad de México, México",2 de julio de 2019,jun de 2019
Imperdible al Sur de la CDMX,"Una excelente opción incrustada en la cosmopolita zona sur de la CDMX, con ese aire de tolerancia, buena vibra y multicultural que hacen de Coyoacan una destino muy peculiar y único. Empezando por el nombre, que es de origen nahuatl, siguiendo con su distintiva fuente en una de las plazuelas principales, además de su comida callejera, su mercado de alimentos, con opciones tan ricas y variadas, que por si solo vale la pena, cafés, librerías, museos, casas de cultura y por si fuera poco, como buena ciudad colonial (española), una imponente catedral como la joya arquitectónica de la zona. Como podrán ver existen múltiples opciones para dedicar, un día completo o más a recorrer sus hermosas y empedradas calles y además disfrutar de las atracciones adicionales que se encuentran en la cercanía como: Ciudad Universitaria, los Viveros, la Cineteca Nacional y el Estadio Azteca. En definitiva una excelente opción para quienes quieren conocer a ese México multicultural y multisensorial del que mucha gente se enamora.",,5,"Ciudad de México, México",2 de julio de 2019,abr de 2019
Hermoso lugar !!!! ,Un pueblo dentro de la gran cuidad Conserva el aroma y encanto de un pueblo mágico Sus nievesChurros rellenos ChocolateMercados artesanales Café de comunidades Poblanas Tradición (fiesta patronal)Tamales estilo Oaxaca (Gourmet) Tardes de misticismo!!! ,,5,"San Luis Potosí, México",1 de julio de 2019,jul de 2019
Coyoacán increíble,"Un lugar para divertirse desde el más pequeño de la familia hasta los más grandes. Exposición, museos, actividades al aire libre en fin Coyoacán es un lugar para pasar días y días de diversión. Igualmente para comer puedes consumir desde un dulce tradicional hasta ir a un restaurante de comida Gourmet. De mis lugares favoritos No dejen de asistir en fiestas patrias y halloween",,5,"Ciudad de México, México",30 de junio de 2019,jun de 2019
Me encanto el Museo de Frida,Es bonito la casa en la que vivio Frida!! tiene muchas obras que nos permiten conocerla un poco mas!El pueblo es bonito y tranquilo para caminar,,5,,27 de junio de 2019,jun de 2019
Tradición en Mexico,"Bonito paseo, seguro, buena comida, buenos museos. Falta tener más opciones y paseos turísticos. Pero en general es como estar aislado de la ciudad y al mismo tiempo estar dentro de ella ",,4,"San Pedro Garza García, México",27 de junio de 2019,jun de 2019
Esto es mexico ,"Coyoacán ha sido de los mejores escapadas que he podido tener... la comida, un clima maravilloso. Aunque el tráfico de la cd de mexico pueda aturdirte un poco vale la pena ir a desayunar o comer. Solo recomiendo no beber alcohol si vas a conducir. ",,5,,25 de junio de 2019,nov de 2018
Paseo en domingo,Lindo... algo sucio pero los bazares están llenos de sorpresas y es un Refugio dentro del df. Guarda ese encanto de pueblo... Para comer unos ricos  churros ,,3,"León, México",24 de junio de 2019,jun de 2019
Siempre un buen paseo,"Coyoacan siempre es bueno ir por un café, es un lugar muy augusto para dar un paseo  ya sea con familia, pareja o incluso solo.",,5,,23 de junio de 2019,jun de 2019
Rondando Coyoacan ,Sonora Grill muy buena opción. Gran servicio y excelente atención. Las carnitas de rib ese excelentes ,,5,"Ciudad de México, México",22 de junio de 2019,jun de 2019
Un aire de provincia dentro de la ciudad,"La visita a Coyoacán es imperdible,construcciones antiguas y casonas le dan un aspecto antiguo y de provincia,con sus plazuelas y quioscos,la iglesia de San Juan Bautista del barroco Novo hispano ,sus foros y bares además de restaurantes para todas las opciones tanto económicas como de diversas cocinas,disfrutable para todas las edades.",,4,"Ciudad de México, México",21 de junio de 2019,jun de 2019
Visita a la Casa de Frida y Diego Rivea,"Es una parada obligada al viajar a cdmx, ir a Coyoacan no puede faltar y por supuesto visitar la Casa azul de Frida Kahlo. Es hermosa llena de mucha historia, guarda innumerables recuerdos de su vida. No te vas a arrepentir.Es recomendable comprar los boletos on line con un día por lo menos de anticipación para que al llegar entres casi directo sin filas, allá para tomar fotos debes pagar 30 pesos adicionales.",,5,"Ciudad de Panamá, Panamá",14 de junio de 2019,jun de 2019
Color y alegría mexicanos ,"Venir al centro de Coyoacán siempre implica disfrutar de la variedad de tiendas y restaurantes, además de tener una iglesia hermosa y antigua.  Por supuesto es imperdible la foto junto a los coyotes y hay que comerse una nieve cerca del quiosco. ",,5,"Puerto Vallarta, México",14 de junio de 2019,jun de 2019
Amo Coyoacán,"Sus calles empedradas y las casas tipo colonial, te hacen creer a ratos que estás en un pueblo y no en la Ciudad de México. Y esa combinación entre lo antiguo y lo nuevo, entre lo local y lo turístico, es realmente mágica. No se puede desperdiciar la oportunidad de probar las nieves de La Siberia, los churros, el chocolate caliente del Jarocho, los elotes de la calle, los esquites, y la visita al mercado por unos antojitos, es obligada",,5,"Ciudad de México, México",13 de junio de 2019,may de 2019
Visita de Investigación.,"En este sitio  turístico,  que obtiene una variedad de zonas verdes, junto con la Ciudad Universitaria (UNAM), y los viveros. Podemos encontrar diversos atractivos como el Mercado de Artesanías Mexicanas, en el cual se facilitara para  la compra de  diferentes souvenirs para todos los gustos y/o preferencias de cada visitante.Coyoacán es uno de los lugares en el cual se puede disfrutar de un fin de semana en compañía de amigos o familia.",,4,,12 de junio de 2019,oct de 2018
Recorriendo el México colonial ,"Pasamos una buena tarde, caminando por el parque, lo que se te antoje de comer muy bueno, los churros y el café no pueden faltar, las opciones de comida para todos los bolsillo y para todos los gustos, la iglesia es también un lugar que no pueden dejar de visitar es una construcción monumental y una decoración que me deja sin palabras. Genial. ",,5,"Cancún, México",11 de junio de 2019,jun de 2019
Bello Barrio,"me encantaron las calles, los parques, los restaurantes.  Lindisimo lugar para caminar y perderse por todos lados.  ",,5,California,7 de junio de 2019,may de 2019
Una agradable experiencia en una zona emblemática de la Ciudad de Mexico,"Una excelente opción para visitar un lugar turístico y con muchos atractivos en la Ciudad de México, los esquites, los churros, el chocolate y la comidas del mercado son excelentes. No puedes dejar de conocerlo en la visita a la Ciudad de México, recorre con tus amigos o pareja esta zona y no te arrepentirás. ",,5,"Zona Metropolitana de Guadalajara, México",7 de junio de 2019,jun de 2019
La mejor delegación,"Coyoacán es bien conocido por su aire colonial, hermosas calles empedradas y un sin número de cafés, restaurantes, bares, etc... Para todo tipo de presupuesto, eso sin contar su amplia variedad gastronómica y su mercado de artesanías, excelente opción para ir con quien elijas...",,5,"Ciudad de México, México",6 de junio de 2019,jun de 2019
Sabor colonial,"Un paseo por el centro de Coyoacán da un sabor del Mexico de la Colonia, calles empedradas y adoquinadas, casas de la época, mercado de artesanías,  tiendas para quien le gusta “chacharear y muchos restaurantes para todos los paladares, sin perderse la nieve o los esquites de postre, visitar la Iglesia de la Conchita, pueden crearte un paseo sabatino o dominical inolvidable",,5,"Naucalpan de Juárez, México",6 de junio de 2019,jun de 2019
Para una excelente tardes amena,"Excelente lugar para comer, recorrer sus calles, sus puestos, depende la epoca hay exposiciones, cosas tradicionales mexicanas. Postres al por mayor, Galerias de arte, centros culturales para chicos y grandes",,5,,4 de junio de 2019,feb de 2019
Visita obligada si viajas a CdMx,"El lugar es pintoresco, con ambiente relajado. Hay muchas tiendas, restaurantes, bares y actividades para todos los gustos. Es como transpórtate en el tiempo y entrar en un pueblito dentro de la Ciudad de México. Un encanto para mexicanos y extranjeros, que los citadinos también disfrutamos mucho. Aquí encontrarás muchas opciones de artesanías en los puestos de Hippies en la plaza donde está la fuente de los coyotes, en los Mercados de artesanías y en diversas tiendas, todo ello con un encanto especial, del que nunca te cansas. ",,5,"Ciudad de México, México",4 de junio de 2019,may de 2019
Ciudad cerca del centro de Mexico df,"Está bonito para ir a pasear, hay muchos restaurantes y bares, además lugares para comprar souvenirs. Bonitos parques. Además ahí se encuentra elMuseo de Frida Kahlo que dicho sea de paso es mejor comprar las entradas x internet e ir defrente para no hacer la súper Vila. ",,4,"Lima, Perú",3 de junio de 2019,jun de 2019
Sigue siendo un bien lugar,"Las nieves de Coyoacán y el paseo en tranvía, dicen siendo una buena opción, lástima que no haya mucho lugar de estacionamiento, es mejor ir en metro",,4,"Ciudad de México, México",3 de junio de 2019,jun de 2019
Entrenamiento ,Excelente lugar para pasar un día agradable mucha variedad en restaurantes y comidas mexicanas y antojitos como los elotes y pankekes ,,5,"Ciudad de México, México",27 de mayo de 2019,may de 2019
Magia en la casa de Frida y Doegp-,La casa de  Frida y Diego  teñida de un color azul .Su cocina con sus objetos todo en una armonia perfecta. Tenian un patio hermoso rodeado de plantas de distintas especies. Luego pasamos donde estan los vestidos de Frida todo es bellisimo.,,5,"Distrito Capital Federal, Argentina",26 de mayo de 2019,may de 2019
Olor horrible en las calles,"La arquitectura hermosa, mucha variedad de comida, la historia de los barrios interesante pero lo que arruina todo es el centro de Coyoacán huele a cantina el olor de alcohol por toda la calle, además de qué hay muchos indigentes que son groseros sobre todo con las mujeres y no se diga del abuso de los cuidadores de carros son los dueños de las calle te cobran y ni cuidan los carros.",,3,,19 de mayo de 2019,feb de 2019
Para “pueblear” en plena ciudad,Es un barrio colonial muy bonito. La Plaza Hidalgo tiene un ambiente alegre y festivo para pasear y comer muchos antojitos deliciosos. La Iglesia de San Juan Bautista es un buen ejemplo de arquitectura novohispana aunque ha pasado por varias remodelaciones. Lo que no hay que dejar de visitar es su capilla del Sagrario con un altar impresionante. Hay que darse tiempo para caminar por los alrededores y ver las bonitas calles y callejones con casonas espectaculares.,,5,"Ciudad de México, México",17 de mayo de 2019,may de 2019
Muy interesante,"He estado en este pueblo dentro de la ciudad de México. En realidad me ha parecido un sitio muy bonito. Con una arquitectura agradable a la vista y sus calles con formato antiguo la convierten en un oasis dentro de la atmósfera del DF. En este sitio encontrarás diferentes atractivos turísticos dentro del cual destaca la casa de Frida Kahlo. Por cierto, los lunes no abren.Es un pueblito muy bohemio y cuenta con una diversidad interesante de comercio y una plaza de mercado muy limpia donde se puede comer tranquilamente y a unos precios bastante cómodos. Vale la pena visitarlo.Gracias",,3,"Bogotá, Colombia",16 de mayo de 2019,abr de 2019
Siempre bello,"Muchas cosas que ver, hacer, comer, tomar, para todos los presupuestos. Un lugar hermoso y con una magia sin igual. Ideal para caminar y cuenta con rampas para sillas de ruedas y carreolas en los jardines.",,5,"Ciudad de México, México",16 de mayo de 2019,may de 2019
Un admirable oasis provinciano dentro de la gran Ciudad de México.,"Un barrio que aun conserva su sabor de provincia y colonial. Lo mas visitado es el centro, pero recomiendo alejarse un poco y recorrer las calles que se encuentran a su alrededor, es algo mágico. Aquí se encuentran los museos de Trosky y Frida Kalo. La iglesia central es digna de visitarse, así como las tiendas de artesanías.Un pequeño oasis provinciano dentro de la gran Ciudad de México.",,5,"Ciudad de México, México",13 de mayo de 2019,abr de 2019
